,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
18490,199805,19,1200,199805,19,1200,2076961,5647376,MICHIGAN,1998,Hail,C,137,OTSEGO,APX,19-MAY-98 12:00:00,EST,19-MAY-98 12:00:00,0,0,0,0,1998,5
18491,199805,19,1202,199805,19,1202,2076961,5647377,MICHIGAN,1998,Hail,C,137,OTSEGO,APX,19-MAY-98 12:02:00,EST,19-MAY-98 12:02:00,0,0,0,0,1998,5
18492,199805,19,1205,199805,19,1205,2076961,5647378,MICHIGAN,1998,Hail,C,137,OTSEGO,APX,19-MAY-98 12:05:00,EST,19-MAY-98 12:05:00,0,0,0,0,1998,5
18493,199805,19,1327,199805,19,1327,2076961,5647379,MICHIGAN,1998,Hail,C,1,ALCONA,APX,19-MAY-98 13:27:00,EST,19-MAY-98 13:27:00,0,0,0,0,1998,5
18494,199805,19,1343,199805,19,1343,2076961,5647380,MICHIGAN,1998,Hail,C,7,ALPENA,APX,19-MAY-98 13:43:00,EST,19-MAY-98 13:43:00,0,0,0,0,1998,5
18495,199805,19,1400,199805,19,1400,2076961,5647381,MICHIGAN,1998,Thunderstorm Wind,C,1,ALCONA,APX,19-MAY-98 14:00:00,EST,19-MAY-98 14:00:00,0,0,0,0,1998,5
18496,199805,19,1409,199805,19,1409,2076961,5647382,MICHIGAN,1998,Hail,C,69,IOSCO,APX,19-MAY-98 14:09:00,EST,19-MAY-98 14:09:00,0,0,0,0,1998,5
18497,199801,4,0,199801,4,1000,2078635,5650220,MICHIGAN,1998,Winter Weather,Z,57,KENT,GRR,04-JAN-98 00:00:00,EST,04-JAN-98 10:00:00,0,0,0,0,1998,1
18634,199805,19,1645,199805,19,1645,2076950,5641566,MICHIGAN,1998,Hail,C,157,TUSCOLA,DTX,19-MAY-98 16:45:00,EST,19-MAY-98 16:45:00,0,0,0,0,1998,5
18635,199805,19,1650,199805,19,1650,2076950,5641567,MICHIGAN,1998,Hail,C,63,HURON,DTX,19-MAY-98 16:50:00,EST,19-MAY-98 16:50:00,0,0,0,0,1998,5
18665,199805,31,1326,199805,31,1338,1060312,5647364,MICHIGAN,1998,Hail,C,115,MONROE,DTX,31-MAY-98 13:26:00,EST,31-MAY-98 13:38:00,0,0,0,0,1998,5
18682,199801,8,800,199801,8,2300,2072543,5627440,MICHIGAN,1998,Winter Storm,Z,27,KALKASKA,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
18683,199801,8,800,199801,8,2300,2072543,5627441,MICHIGAN,1998,Winter Storm,Z,20,LEELANAU,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
18685,199801,14,1600,199801,15,500,2072545,5627470,MICHIGAN,1998,Winter Storm,Z,33,MISSAUKEE,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
18707,199805,15,2055,199805,15,2055,2078023,5644088,MICHIGAN,1998,Thunderstorm Wind,C,53,GOGEBIC,MQT,15-MAY-98 20:55:00,EST,15-MAY-98 20:55:00,0,0,0,0,1998,5
18708,199805,15,2110,199805,15,2110,2078023,5644089,MICHIGAN,1998,Thunderstorm Wind,C,53,GOGEBIC,MQT,15-MAY-98 21:10:00,EST,15-MAY-98 21:10:00,0,0,0,0,1998,5
18709,199805,17,1955,199805,17,2000,2078024,5644090,MICHIGAN,1998,Thunderstorm Wind,C,61,HOUGHTON,MQT,17-MAY-98 19:55:00,EST,17-MAY-98 20:00:00,0,0,0,0,1998,5
18823,199803,20,1600,199803,21,100,2083609,5661294,MICHIGAN,1998,Winter Storm,Z,73,CALHOUN,GRR,20-MAR-98 16:00:00,EST,21-MAR-98 01:00:00,0,0,0,0,1998,3
18833,199801,22,1900,199801,23,1000,2078640,5650395,MICHIGAN,1998,Winter Storm,Z,44,NEWAYGO,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
18876,199801,14,1900,199801,15,100,2078638,5650379,MICHIGAN,1998,Heavy Snow,Z,45,MECOSTA,GRR,14-JAN-98 19:00:00,EST,15-JAN-98 01:00:00,0,0,0,0,1998,1
18913,199803,13,1500,199803,14,400,2083610,5661303,MICHIGAN,1998,Heavy Snow,Z,65,BARRY,GRR,13-MAR-98 15:00:00,EST,14-MAR-98 04:00:00,0,0,0,0,1998,3
18921,199801,22,1900,199801,23,1000,2078640,5650394,MICHIGAN,1998,Winter Storm,Z,43,OCEANA,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
18952,199801,4,0,199801,4,1000,2078635,5650221,MICHIGAN,1998,Winter Weather,Z,58,IONIA,GRR,04-JAN-98 00:00:00,EST,04-JAN-98 10:00:00,0,0,0,0,1998,1
19010,199805,6,1630,199805,6,1630,2076949,5641560,MICHIGAN,1998,Hail,C,63,HURON,DTX,06-MAY-98 16:30:00,EST,06-MAY-98 16:30:00,0,0,0,0,1998,5
19011,199805,1,2018,199805,1,2300,2076947,5641557,MICHIGAN,1998,Flash Flood,C,145,SAGINAW,DTX,01-MAY-98 20:18:00,EST,01-MAY-98 23:00:00,0,0,0,0,1998,5
19012,199805,5,1915,199805,5,1915,2076948,5641558,MICHIGAN,1998,Hail,C,157,TUSCOLA,DTX,05-MAY-98 19:15:00,EST,05-MAY-98 19:15:00,0,0,0,0,1998,5
19022,199801,8,800,199801,8,2300,2072543,5627434,MICHIGAN,1998,Winter Storm,Z,17,CHEBOYGAN,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
19023,199801,8,800,199801,8,2300,2072543,5627435,MICHIGAN,1998,Winter Storm,Z,28,CRAWFORD,APX,08-JAN-98 08:00:00,EST,08-JAN-98 23:00:00,0,0,0,0,1998,1
19024,199801,14,1600,199801,15,500,2072545,5627462,MICHIGAN,1998,Winter Storm,Z,16,EMMET,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
19025,199801,14,1600,199801,15,500,2072545,5627463,MICHIGAN,1998,Winter Storm,Z,41,GLADWIN,APX,14-JAN-98 16:00:00,EST,15-JAN-98 05:00:00,0,0,0,0,1998,1
19108,199805,19,1612,199805,19,1612,2076950,5641561,MICHIGAN,1998,Hail,C,151,SANILAC,DTX,19-MAY-98 16:12:00,EST,19-MAY-98 16:12:00,0,0,0,0,1998,5
19110,199805,6,1315,199805,6,1315,2076949,5641559,MICHIGAN,1998,Hail,C,93,LIVINGSTON,DTX,06-MAY-98 13:15:00,EST,06-MAY-98 13:15:00,0,0,0,0,1998,5
19215,199805,19,1630,199805,19,1630,2076950,5641565,MICHIGAN,1998,Hail,C,157,TUSCOLA,DTX,19-MAY-98 16:30:00,EST,19-MAY-98 16:30:00,0,0,0,0,1998,5
19219,199801,22,1900,199801,23,1000,2078640,5649011,MICHIGAN,1998,Winter Storm,Z,81,HILLSDALE,GRR,22-JAN-98 19:00:00,EST,23-JAN-98 10:00:00,0,0,0,0,1998,1
19246,199805,29,50,199805,29,50,2081018,5654800,MICHIGAN,1998,Thunderstorm Wind,C,15,BARRY,GRR,29-MAY-98 00:50:00,EST,29-MAY-98 00:50:00,0,0,0,0,1998,5
19247,199805,29,6,199805,29,6,2081018,5654902,MICHIGAN,1998,Thunderstorm Wind,C,105,MASON,GRR,29-MAY-98 00:06:00,EST,29-MAY-98 00:06:00,0,0,0,0,1998,5
19335,199805,31,500,199805,31,525,2081019,5655285,MICHIGAN,1998,Thunderstorm Wind,C,57,GRATIOT,GRR,31-MAY-98 05:00:00,EST,31-MAY-98 05:25:00,0,0,0,0,1998,5
19455,199807,21,1600,199807,21,1600,2082810,5663025,MICHIGAN,1998,Thunderstorm Wind,C,45,EATON,GRR,21-JUL-98 16:00:00,EST,21-JUL-98 16:00:00,0,0,0,0,1998,7
19509,199804,1,1400,199804,1,1400,2074717,5639661,MICHIGAN,1998,Thunderstorm Wind,C,17,BAY,DTX,01-APR-98 14:00:00,EST,01-APR-98 14:00:00,0,0,0,0,1998,4
19510,199804,1,1415,199804,1,1415,2074717,5639662,MICHIGAN,1998,Thunderstorm Wind,C,49,GENESEE,DTX,01-APR-98 14:15:00,EST,01-APR-98 14:15:00,0,0,0,0,1998,4
19527,199803,13,1500,199803,14,400,2083610,5661383,MICHIGAN,1998,Heavy Snow,Z,58,IONIA,GRR,13-MAR-98 15:00:00,EST,14-MAR-98 04:00:00,0,0,0,0,1998,3
19889,199806,25,2025,199806,25,2025,2082323,5657588,MICHIGAN,1998,Hail,C,37,CLINTON,GRR,25-JUN-98 20:25:00,EST,25-JUN-98 20:25:00,0,0,0,0,1998,6
19890,199806,25,2027,199806,25,2027,2082323,5657589,MICHIGAN,1998,Hail,C,45,EATON,GRR,25-JUN-98 20:27:00,EST,25-JUN-98 20:27:00,0,0,0,0,1998,6
20085,199805,29,252,199805,29,252,2076951,5641575,MICHIGAN,1998,Thunderstorm Wind,C,87,LAPEER,DTX,29-MAY-98 02:52:00,EST,29-MAY-98 02:52:00,0,0,0,0,1998,5
20329,199807,21,630,199807,21,630,2082809,5662173,MICHIGAN,1998,Thunderstorm Wind,C,75,JACKSON,GRR,21-JUL-98 06:30:00,EST,21-JUL-98 06:30:00,0,0,0,0,1998,7
20330,199803,13,1500,199803,14,400,2083610,5661379,MICHIGAN,1998,Heavy Snow,Z,59,CLINTON,GRR,13-MAR-98 15:00:00,EST,14-MAR-98 04:00:00,0,0,0,0,1998,3
20331,199803,10,100,199803,11,700,2083611,5661398,MICHIGAN,1998,Lake-Effect Snow,Z,78,CASS,GRR,10-MAR-98 01:00:00,EST,11-MAR-98 07:00:00,0,0,0,0,1998,3
20390,199806,25,2051,199806,25,2051,2082323,5657592,MICHIGAN,1998,Thunderstorm Wind,C,65,INGHAM,GRR,25-JUN-98 20:51:00,EST,25-JUN-98 20:51:00,0,0,0,0,1998,6
20405,199805,19,1615,199805,19,1624,2076950,5641562,MICHIGAN,1998,Hail,C,63,HURON,DTX,19-MAY-98 16:15:00,EST,19-MAY-98 16:24:00,0,0,0,0,1998,5
20416,199812,21,1300,199812,22,1800,2151762,5678009,MICHIGAN,1998,Lake-Effect Snow,Z,73,CALHOUN,GRR,21-DEC-98 13:00:00,EST,22-DEC-98 18:00:00,0,0,0,0,1998,2
20525,199805,31,655,199805,31,655,2076953,5641680,MICHIGAN,1998,Lightning,C,161,WASHTENAW,DTX,31-MAY-98 06:55:00,EST,31-MAY-98 06:55:00,0,0,0,0,1998,5
20585,199807,21,1510,199807,21,1510,2082810,5662176,MICHIGAN,1998,Thunderstorm Wind,C,159,VAN BUREN,GRR,21-JUL-98 15:10:00,EST,21-JUL-98 15:10:00,0,0,0,0,1998,7
20773,199812,21,500,199812,22,700,2151583,5674646,MICHIGAN,1998,Heavy Snow,Z,3,HOUGHTON,MQT,21-DEC-98 05:00:00,EST,22-DEC-98 07:00:00,0,0,0,0,1998,2
20795,199805,31,644,199805,31,644,2076953,5641682,MICHIGAN,1998,Thunderstorm Wind,C,163,WAYNE,DTX,31-MAY-98 06:44:00,EST,31-MAY-98 06:44:00,0,0,0,0,1998,5
20796,199805,31,644,199805,31,644,2076953,5641683,MICHIGAN,1998,Lightning,C,163,WAYNE,DTX,31-MAY-98 06:44:00,EST,31-MAY-98 06:44:00,0,0,0,0,1998,5
20797,199805,31,755,199805,31,755,2076953,5641684,MICHIGAN,1998,Hail,C,163,WAYNE,DTX,31-MAY-98 07:55:00,EST,31-MAY-98 07:55:00,0,0,0,0,1998,5
20798,199805,31,625,199805,31,625,2076953,5641685,MICHIGAN,1998,Thunderstorm Wind,C,163,WAYNE,DTX,31-MAY-98 06:25:00,EST,31-MAY-98 06:25:00,0,0,0,0,1998,5
20799,199805,31,803,199805,31,803,2076953,5641686,MICHIGAN,1998,Hail,C,115,MONROE,DTX,31-MAY-98 08:03:00,EST,31-MAY-98 08:03:00,0,0,0,0,1998,5
20809,199805,31,550,199805,31,550,2076953,5641687,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,31-MAY-98 05:50:00,EST,31-MAY-98 05:50:00,2,0,0,0,1998,5
20815,199807,14,1630,199807,14,1715,2082807,5662090,MICHIGAN,1998,Flash Flood,C,35,CLARE,GRR,14-JUL-98 16:30:00,EST,14-JUL-98 17:15:00,0,0,0,0,1998,7
20827,199805,29,225,199805,29,235,2076951,5641579,MICHIGAN,1998,Thunderstorm Wind,C,49,GENESEE,DTX,29-MAY-98 02:25:00,EST,29-MAY-98 02:35:00,0,0,0,0,1998,5
20828,199805,29,245,199805,29,245,2076951,5641580,MICHIGAN,1998,Thunderstorm Wind,C,49,GENESEE,DTX,29-MAY-98 02:45:00,EST,29-MAY-98 02:45:00,0,0,0,0,1998,5
20829,199805,30,2330,199805,30,2330,2076952,5641581,MICHIGAN,1998,Hail,C,157,TUSCOLA,DTX,30-MAY-98 23:30:00,EST,30-MAY-98 23:30:00,0,0,0,0,1998,5
20830,199805,31,40,199805,31,40,2076952,5641582,MICHIGAN,1998,Hail,C,63,HURON,DTX,31-MAY-98 00:40:00,EST,31-MAY-98 00:40:00,0,0,0,0,1998,5
20831,199805,31,620,199805,31,620,2076953,5641583,MICHIGAN,1998,Thunderstorm Wind,C,161,WASHTENAW,DTX,31-MAY-98 06:20:00,EST,31-MAY-98 06:20:00,0,0,0,0,1998,5
20898,199812,21,500,199812,22,500,2151583,5674647,MICHIGAN,1998,Heavy Snow,Z,7,LUCE,MQT,21-DEC-98 05:00:00,EST,22-DEC-98 05:00:00,0,0,0,0,1998,2
20936,199812,17,100,199812,17,1700,2151468,5674752,MICHIGAN,1998,Heavy Snow,Z,30,ALCONA,APX,17-DEC-98 01:00:00,EST,17-DEC-98 17:00:00,0,0,0,0,1998,2
20997,199804,16,1624,199804,16,1624,2074721,5638638,MICHIGAN,1998,Hail,C,147,ST. CLAIR,DTX,16-APR-98 16:24:00,EST,16-APR-98 16:24:00,0,0,0,0,1998,4
21011,199806,25,1955,199806,25,1955,2082323,5657584,MICHIGAN,1998,Hail,C,15,BARRY,GRR,25-JUN-98 19:55:00,EST,25-JUN-98 19:55:00,0,0,0,0,1998,6
21158,199803,13,1500,199803,14,400,2083610,5661377,MICHIGAN,1998,Heavy Snow,Z,73,CALHOUN,GRR,13-MAR-98 15:00:00,EST,14-MAR-98 04:00:00,0,0,0,0,1998,3
21161,199803,20,1600,199803,21,100,2083609,5661297,MICHIGAN,1998,Winter Storm,Z,67,INGHAM,GRR,20-MAR-98 16:00:00,EST,21-MAR-98 01:00:00,0,0,0,0,1998,3
21219,199812,21,1300,199812,22,1800,2151762,5678014,MICHIGAN,1998,Lake-Effect Snow,Z,74,JACKSON,GRR,21-DEC-98 13:00:00,EST,22-DEC-98 18:00:00,0,0,0,0,1998,2
21271,199805,19,1620,199805,19,1620,2076950,5641563,MICHIGAN,1998,Hail,C,151,SANILAC,DTX,19-MAY-98 16:20:00,EST,19-MAY-98 16:20:00,0,0,0,0,1998,5
21273,199805,29,230,199805,29,230,2076951,5641573,MICHIGAN,1998,Thunderstorm Wind,C,145,SAGINAW,DTX,29-MAY-98 02:30:00,EST,29-MAY-98 02:30:00,0,0,0,0,1998,5
21283,199812,21,1300,199812,22,1800,2151762,5678008,MICHIGAN,1998,Lake-Effect Snow,Z,65,BARRY,GRR,21-DEC-98 13:00:00,EST,22-DEC-98 18:00:00,0,0,0,0,1998,2
21284,199807,21,1509,199807,21,1509,2082810,5662175,MICHIGAN,1998,Thunderstorm Wind,C,5,ALLEGAN,GRR,21-JUL-98 15:09:00,EST,21-JUL-98 15:09:00,0,0,0,0,1998,7
21334,199807,21,1552,199807,21,1552,2082810,5662933,MICHIGAN,1998,Thunderstorm Wind,C,25,CALHOUN,GRR,21-JUL-98 15:52:00,EST,21-JUL-98 15:52:00,0,0,0,0,1998,7
21349,199803,9,800,199803,9,1000,2083607,5661367,MICHIGAN,1998,Flood,Z,74,JACKSON,GRR,09-MAR-98 08:00:00,EST,09-MAR-98 10:00:00,0,0,0,0,1998,3
21350,199803,9,700,199803,9,1900,2083612,5661483,MICHIGAN,1998,Winter Storm,Z,80,BRANCH,GRR,09-MAR-98 07:00:00,EST,09-MAR-98 19:00:00,0,0,0,0,1998,3
21351,199803,9,700,199803,9,1900,2083612,5661484,MICHIGAN,1998,Winter Storm,Z,73,CALHOUN,GRR,09-MAR-98 07:00:00,EST,09-MAR-98 19:00:00,0,0,0,0,1998,3
21352,199803,9,700,199803,9,1900,2083612,5661485,MICHIGAN,1998,Winter Storm,Z,59,CLINTON,GRR,09-MAR-98 07:00:00,EST,09-MAR-98 19:00:00,0,0,0,0,1998,3
21353,199803,9,700,199803,9,1900,2083612,5661486,MICHIGAN,1998,Winter Storm,Z,66,EATON,GRR,09-MAR-98 07:00:00,EST,09-MAR-98 19:00:00,0,0,0,0,1998,3
21354,199803,9,700,199803,9,1900,2083612,5661487,MICHIGAN,1998,Winter Storm,Z,67,INGHAM,GRR,09-MAR-98 07:00:00,EST,09-MAR-98 19:00:00,0,0,0,0,1998,3
21367,199812,29,1300,199812,29,1500,2151585,5674651,MICHIGAN,1998,Heavy Snow,Z,3,HOUGHTON,MQT,29-DEC-98 13:00:00,EST,29-DEC-98 15:00:00,0,0,0,0,1998,2
21382,199807,21,1913,199807,21,1913,2081160,5655127,MICHIGAN,1998,Thunderstorm Wind,C,23,BRANCH,IWX,21-JUL-98 19:13:00,EST,21-JUL-98 19:13:00,0,0,0,0,1998,7
21383,199807,21,1836,199807,21,1836,2081160,5655128,MICHIGAN,1998,Hail,C,149,ST. JOSEPH,IWX,21-JUL-98 18:36:00,EST,21-JUL-98 18:36:00,0,0,0,0,1998,7
21384,199807,21,2015,199807,21,2015,2081160,5655129,MICHIGAN,1998,Thunderstorm Wind,C,21,BERRIEN,IWX,21-JUL-98 20:15:00,EST,21-JUL-98 20:15:00,0,0,0,0,1998,7
21385,199807,21,1948,199807,21,1948,2081160,5655130,MICHIGAN,1998,Thunderstorm Wind,C,27,CASS,IWX,21-JUL-98 19:48:00,EST,21-JUL-98 19:48:00,0,0,0,0,1998,7
21396,199807,21,1705,199807,21,1705,2080900,5655881,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,21-JUL-98 17:05:00,EST,21-JUL-98 17:05:00,0,0,0,0,1998,7
21397,199807,21,1720,199807,21,1730,2080900,5655882,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,21-JUL-98 17:20:00,EST,21-JUL-98 17:30:00,0,0,0,0,1998,7
21398,199807,21,1745,199807,21,1745,2080900,5655883,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,21-JUL-98 17:45:00,EST,21-JUL-98 17:45:00,0,0,0,0,1998,7
21399,199807,21,1724,199807,21,1724,2080900,5655884,MICHIGAN,1998,Lightning,C,99,MACOMB,DTX,21-JUL-98 17:24:00,EST,21-JUL-98 17:24:00,0,0,0,0,1998,7
21476,199808,25,100,199808,25,100,2083644,5662065,MICHIGAN,1998,Tornado,C,21,BERRIEN,IWX,25-AUG-98 01:00:00,EST,25-AUG-98 01:00:00,0,0,0,0,1998,8
21524,199808,24,310,199808,24,310,2083638,5661881,MICHIGAN,1998,Hail,C,27,CASS,IWX,24-AUG-98 03:10:00,EST,24-AUG-98 03:10:00,0,0,0,0,1998,8
21525,199808,24,355,199808,24,355,2083638,5661882,MICHIGAN,1998,Hail,C,23,BRANCH,IWX,24-AUG-98 03:55:00,EST,24-AUG-98 03:55:00,0,0,0,0,1998,8
21527,199808,24,400,199808,24,400,2083638,5661883,MICHIGAN,1998,Thunderstorm Wind,C,23,BRANCH,IWX,24-AUG-98 04:00:00,EST,24-AUG-98 04:00:00,0,0,0,0,1998,8
21528,199808,24,430,199808,24,430,2083638,5661884,MICHIGAN,1998,Thunderstorm Wind,C,59,HILLSDALE,IWX,24-AUG-98 04:30:00,EST,24-AUG-98 04:30:00,0,0,0,0,1998,8
21648,199808,23,2305,199808,23,2305,2084121,5666513,MICHIGAN,1998,Thunderstorm Wind,C,103,MARQUETTE,MQT,23-AUG-98 23:05:00,EST,23-AUG-98 23:05:00,0,0,0,0,1998,8
21649,199808,23,2310,199808,23,2310,2084121,5666514,MICHIGAN,1998,Thunderstorm Wind,C,103,MARQUETTE,MQT,23-AUG-98 23:10:00,EST,23-AUG-98 23:10:00,0,0,0,0,1998,8
21650,199808,24,0,199808,24,0,2084121,5666515,MICHIGAN,1998,Thunderstorm Wind,C,3,ALGER,MQT,24-AUG-98 00:00:00,EST,24-AUG-98 00:00:00,0,0,0,0,1998,8
21678,199808,10,1400,199808,10,1400,2083570,5660587,MICHIGAN,1998,Thunderstorm Wind,C,63,HURON,DTX,10-AUG-98 14:00:00,EST,10-AUG-98 14:00:00,0,0,0,0,1998,8
21784,199807,21,1727,199807,21,1732,2080900,5655895,MICHIGAN,1998,Thunderstorm Wind,C,115,MONROE,DTX,21-JUL-98 17:27:00,EST,21-JUL-98 17:32:00,0,0,0,0,1998,7
21785,199807,21,1734,199807,21,1737,2080900,5655896,MICHIGAN,1998,Thunderstorm Wind,C,115,MONROE,DTX,21-JUL-98 17:34:00,EST,21-JUL-98 17:37:00,0,0,0,0,1998,7
21786,199807,21,1735,199807,21,1735,2080900,5655897,MICHIGAN,1998,Thunderstorm Wind,C,115,MONROE,DTX,21-JUL-98 17:35:00,EST,21-JUL-98 17:35:00,0,0,0,0,1998,7
21787,199807,21,1640,199807,21,1648,2080900,5655898,MICHIGAN,1998,Thunderstorm Wind,C,161,WASHTENAW,DTX,21-JUL-98 16:40:00,EST,21-JUL-98 16:48:00,0,0,0,0,1998,7
21788,199807,21,1650,199807,21,1657,2080900,5655899,MICHIGAN,1998,Thunderstorm Wind,C,161,WASHTENAW,DTX,21-JUL-98 16:50:00,EST,21-JUL-98 16:57:00,0,0,0,0,1998,7
21789,199807,21,1650,199807,21,1657,2080900,5655900,MICHIGAN,1998,Thunderstorm Wind,C,161,WASHTENAW,DTX,21-JUL-98 16:50:00,EST,21-JUL-98 16:57:00,0,0,0,0,1998,7
21894,199808,23,2145,199808,23,2150,2084121,5666512,MICHIGAN,1998,Thunderstorm Wind,C,131,ONTONAGON,MQT,23-AUG-98 21:45:00,EST,23-AUG-98 21:50:00,0,0,0,0,1998,8
21958,199807,26,800,199807,26,1000,2080901,5655912,MICHIGAN,1998,Waterspout,C,115,MONROE,DTX,26-JUL-98 08:00:00,EST,26-JUL-98 10:00:00,0,0,0,0,1998,7
21960,199807,21,1735,199807,21,1740,2080900,5655908,MICHIGAN,1998,Thunderstorm Wind,C,163,WAYNE,DTX,21-JUL-98 17:35:00,EST,21-JUL-98 17:40:00,2,0,2,0,1998,7
22029,199807,21,1650,199807,21,1657,2080900,5655890,MICHIGAN,1998,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUL-98 16:50:00,EST,21-JUL-98 16:57:00,0,0,0,0,1998,7
22030,199807,21,1703,199807,21,1712,2080900,5655891,MICHIGAN,1998,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUL-98 17:03:00,EST,21-JUL-98 17:12:00,0,0,0,0,1998,7
22031,199807,21,1639,199807,21,1647,2080900,5655889,MICHIGAN,1998,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUL-98 16:39:00,EST,21-JUL-98 16:47:00,1,0,0,0,1998,7
22032,199807,21,1712,199807,21,1712,2080900,5655892,MICHIGAN,1998,Hail,C,91,LENAWEE,DTX,21-JUL-98 17:12:00,EST,21-JUL-98 17:12:00,0,0,0,0,1998,7
22033,199807,21,1713,199807,21,1713,2080900,5655885,MICHIGAN,1998,Hail,C,99,MACOMB,DTX,21-JUL-98 17:13:00,EST,21-JUL-98 17:13:00,0,0,0,0,1998,7
22034,199807,21,1717,199807,21,1730,2080900,5655886,MICHIGAN,1998,Thunderstorm Wind,C,99,MACOMB,DTX,21-JUL-98 17:17:00,EST,21-JUL-98 17:30:00,0,0,0,0,1998,7
22113,199807,21,1615,199807,21,1615,2082810,5662239,MICHIGAN,1998,Thunderstorm Wind,C,25,CALHOUN,GRR,21-JUL-98 16:15:00,EST,21-JUL-98 16:15:00,0,0,0,0,1998,7
22273,199807,25,820,199807,25,945,2080901,5655911,MICHIGAN,1998,Waterspout,C,63,HURON,DTX,25-JUL-98 08:20:00,EST,25-JUL-98 09:45:00,0,0,0,0,1998,7
