,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
35380,200507,24,335,200507,24,335,1196223,5470893,MICHIGAN,2005,Thunderstorm Wind,C,105,MASON,GRR,24-JUL-05 03:35:00,EST,24-JUL-05 03:35:00,0,0,0,0,LAW ENFORCEMENT,2005,7
35483,200507,24,652,200507,24,655,1196223,5470900,MICHIGAN,2005,Thunderstorm Wind,C,67,IONIA,GRR,24-JUL-05 06:52:00,EST,24-JUL-05 06:55:00,0,0,0,0,LAW ENFORCEMENT,2005,7
35484,200507,24,705,200507,24,705,1196223,5470901,MICHIGAN,2005,Thunderstorm Wind,C,37,CLINTON,GRR,24-JUL-05 07:05:00,EST,24-JUL-05 07:05:00,0,0,0,0,LAW ENFORCEMENT,2005,7
35485,200507,24,715,200507,24,715,1196223,5470902,MICHIGAN,2005,Thunderstorm Wind,C,45,EATON,GRR,24-JUL-05 07:15:00,EST,24-JUL-05 07:15:00,0,0,0,0,LAW ENFORCEMENT,2005,7
35585,200507,26,120,200507,26,120,1196224,5470978,MICHIGAN,2005,Thunderstorm Wind,C,127,OCEANA,GRR,26-JUL-05 01:20:00,EST,26-JUL-05 01:20:00,0,0,0,0,GENERAL PUBLIC,2005,7
35586,200507,26,130,200507,26,130,1196224,5470979,MICHIGAN,2005,Thunderstorm Wind,C,107,MECOSTA,GRR,26-JUL-05 01:30:00,EST,26-JUL-05 01:30:00,0,0,0,0,GENERAL PUBLIC,2005,7
35819,200507,4,1700,200507,4,1720,1196216,5470816,MICHIGAN,2005,Thunderstorm Wind,C,45,EATON,GRR,04-JUL-05 17:00:00,EST,04-JUL-05 17:20:00,0,0,0,0,NWS STORM SURVEY,2005,7
35820,200507,4,1715,200507,4,1715,1196216,5470817,MICHIGAN,2005,Thunderstorm Wind,C,75,JACKSON,GRR,04-JUL-05 17:15:00,EST,04-JUL-05 17:15:00,0,0,0,0,GENERAL PUBLIC,2005,7
35821,200507,12,1702,200507,12,1715,1196217,5470818,MICHIGAN,2005,Thunderstorm Wind,C,25,CALHOUN,GRR,12-JUL-05 17:02:00,EST,12-JUL-05 17:15:00,0,0,0,0,LAW ENFORCEMENT,2005,7
35822,200507,12,1730,200507,12,1730,1196217,5470819,MICHIGAN,2005,Thunderstorm Wind,C,77,KALAMAZOO,GRR,12-JUL-05 17:30:00,EST,12-JUL-05 17:30:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36075,200508,1,1410,200508,1,1410,1197828,5473789,MICHIGAN,2005,Hail,C,7,ALPENA,APX,01-AUG-05 14:10:00,EST,01-AUG-05 14:10:00,0,0,0,0,GENERAL PUBLIC,2005,8
36174,200509,22,1345,200509,22,1345,1199319,5474939,MICHIGAN,2005,Thunderstorm Wind,C,87,LAPEER,DTX,22-SEP-05 13:45:00,EST,22-SEP-05 13:45:00,0,0,0,0,TRAINED SPOTTER,2005,9
36311,200509,22,1616,200509,22,1616,1199319,5474940,MICHIGAN,2005,Thunderstorm Wind,C,49,GENESEE,DTX,22-SEP-05 16:16:00,EST,22-SEP-05 16:16:00,0,0,0,0,TRAINED SPOTTER,2005,9
36373,200507,26,205,200507,26,205,1196224,5470983,MICHIGAN,2005,Thunderstorm Wind,C,123,NEWAYGO,GRR,26-JUL-05 02:05:00,EST,26-JUL-05 02:05:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36375,200507,26,230,200507,26,230,1196224,5470985,MICHIGAN,2005,Thunderstorm Wind,C,35,CLARE,GRR,26-JUL-05 02:30:00,EST,26-JUL-05 02:30:00,0,0,0,0,TRAINED SPOTTER,2005,7
36376,200507,26,235,200507,26,235,1196224,5470986,MICHIGAN,2005,Thunderstorm Wind,C,107,MECOSTA,GRR,26-JUL-05 02:35:00,EST,26-JUL-05 02:35:00,0,0,0,0,TRAINED SPOTTER,2005,7
36572,200509,22,1258,200509,22,1258,1199319,5474938,MICHIGAN,2005,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,22-SEP-05 12:58:00,EST,22-SEP-05 12:58:00,0,0,0,0,TRAINED SPOTTER,2005,9
36731,200509,22,1302,200509,22,1302,1199319,5474677,MICHIGAN,2005,Thunderstorm Wind,C,145,SAGINAW,DTX,22-SEP-05 13:02:00,EST,22-SEP-05 13:02:00,0,0,0,0,LAW ENFORCEMENT,2005,9
36784,200509,22,1630,200509,22,1631,1198318,5471955,MICHIGAN,2005,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,22-SEP-05 16:30:00,EST,22-SEP-05 16:31:00,0,0,0,0,LAW ENFORCEMENT,2005,9
36785,200509,22,1705,200509,22,1706,1198318,5471956,MICHIGAN,2005,Hail,C,149,ST. JOSEPH,IWX,22-SEP-05 17:05:00,EST,22-SEP-05 17:06:00,0,0,0,0,AMATEUR RADIO,2005,9
36823,200507,25,2150,200507,25,2150,1196295,5470504,MICHIGAN,2005,Thunderstorm Wind,C,59,HILLSDALE,IWX,25-JUL-05 21:50:00,EST,25-JUL-05 21:50:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36844,200507,25,2110,200507,25,2110,1196295,5470505,MICHIGAN,2005,Thunderstorm Wind,C,23,BRANCH,IWX,25-JUL-05 21:10:00,EST,25-JUL-05 21:10:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36849,200507,24,415,200507,24,415,1196223,5470894,MICHIGAN,2005,Thunderstorm Wind,C,105,MASON,GRR,24-JUL-05 04:15:00,EST,24-JUL-05 04:15:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36850,200507,24,425,200507,24,425,1196223,5470895,MICHIGAN,2005,Thunderstorm Wind,C,85,LAKE,GRR,24-JUL-05 04:25:00,EST,24-JUL-05 04:25:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36851,200507,24,501,200507,24,501,1196223,5470896,MICHIGAN,2005,Thunderstorm Wind,C,123,NEWAYGO,GRR,24-JUL-05 05:01:00,EST,24-JUL-05 05:01:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36852,200507,24,506,200507,24,506,1196223,5470897,MICHIGAN,2005,Thunderstorm Wind,C,107,MECOSTA,GRR,24-JUL-05 05:06:00,EST,24-JUL-05 05:06:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36886,200507,24,607,200507,24,607,1196223,5470898,MICHIGAN,2005,Thunderstorm Wind,C,117,MONTCALM,GRR,24-JUL-05 06:07:00,EST,24-JUL-05 06:07:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36887,200507,24,645,200507,24,645,1196223,5470899,MICHIGAN,2005,Thunderstorm Wind,C,37,CLINTON,GRR,24-JUL-05 06:45:00,EST,24-JUL-05 06:45:00,0,0,0,0,LAW ENFORCEMENT,2005,7
36936,200509,22,1722,200509,22,1723,1198318,5471957,MICHIGAN,2005,Hail,C,23,BRANCH,IWX,22-SEP-05 17:22:00,EST,22-SEP-05 17:23:00,0,0,0,0,AMATEUR RADIO,2005,9
36937,200509,22,1752,200509,22,1753,1198318,5471958,MICHIGAN,2005,Hail,C,23,BRANCH,IWX,22-SEP-05 17:52:00,EST,22-SEP-05 17:53:00,0,0,0,0,AMATEUR RADIO,2005,9
36938,200509,22,1805,200509,22,1806,1198318,5471959,MICHIGAN,2005,Hail,C,59,HILLSDALE,IWX,22-SEP-05 18:05:00,EST,22-SEP-05 18:06:00,0,0,0,0,EMERGENCY MANAGER,2005,9
36939,200509,22,1833,200509,22,1840,1198318,5471960,MICHIGAN,2005,Hail,C,59,HILLSDALE,IWX,22-SEP-05 18:33:00,EST,22-SEP-05 18:40:00,0,0,0,0,TRAINED SPOTTER,2005,9
37153,200507,20,1548,200507,20,1548,1196222,5470888,MICHIGAN,2005,Thunderstorm Wind,C,5,ALLEGAN,GRR,20-JUL-05 15:48:00,EST,20-JUL-05 15:48:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37154,200507,20,1609,200507,20,1609,1196222,5470890,MICHIGAN,2005,Thunderstorm Wind,C,15,BARRY,GRR,20-JUL-05 16:09:00,EST,20-JUL-05 16:09:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37155,200507,20,1628,200507,20,1628,1196222,5470891,MICHIGAN,2005,Thunderstorm Wind,C,45,EATON,GRR,20-JUL-05 16:28:00,EST,20-JUL-05 16:28:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37231,200508,9,1343,200508,9,1343,1197829,5473793,MICHIGAN,2005,Thunderstorm Wind,C,33,CHIPPEWA,APX,09-AUG-05 13:43:00,EST,09-AUG-05 13:43:00,0,0,0,0,AMATEUR RADIO,2005,8
37232,200508,19,430,200508,19,430,1197830,5473794,MICHIGAN,2005,Thunderstorm Wind,C,69,IOSCO,APX,19-AUG-05 04:30:00,EST,19-AUG-05 04:30:00,0,0,0,0,NEWSPAPER,2005,8
37319,200507,26,150,200507,26,150,1196224,5470987,MICHIGAN,2005,Thunderstorm Wind,C,85,LAKE,GRR,26-JUL-05 01:50:00,EST,26-JUL-05 01:50:00,0,0,0,0,GENERAL PUBLIC,2005,7
37323,200507,20,1600,200507,20,1600,1196222,5470889,MICHIGAN,2005,Thunderstorm Wind,C,77,KALAMAZOO,GRR,20-JUL-05 16:00:00,EST,20-JUL-05 16:00:00,0,0,0,0,TRAINED SPOTTER,2005,7
37332,200507,26,6,200507,26,6,1196224,5470911,MICHIGAN,2005,Thunderstorm Wind,C,127,OCEANA,GRR,26-JUL-05 00:06:00,EST,26-JUL-05 00:06:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37351,200507,25,2252,200507,25,2252,1196224,5470907,MICHIGAN,2005,Thunderstorm Wind,C,139,OTTAWA,GRR,25-JUL-05 22:52:00,EST,25-JUL-05 22:52:00,0,0,0,0,BROADCAST MEDIA,2005,7
37541,200508,9,1213,200508,9,1215,1197829,5473790,MICHIGAN,2005,Thunderstorm Wind,C,97,MACKINAC,APX,09-AUG-05 12:13:00,EST,09-AUG-05 12:15:00,0,0,0,0,GENERAL PUBLIC,2005,8
37542,200508,9,1300,200508,9,1300,1197829,5473791,MICHIGAN,2005,Thunderstorm Wind,C,33,CHIPPEWA,APX,09-AUG-05 13:00:00,EST,09-AUG-05 13:00:00,0,0,0,0,TRAINED SPOTTER,2005,8
37543,200508,9,1339,200508,9,1339,1197829,5473792,MICHIGAN,2005,Thunderstorm Wind,C,33,CHIPPEWA,APX,09-AUG-05 13:39:00,EST,09-AUG-05 13:39:00,0,0,0,0,AMATEUR RADIO,2005,8
37563,200507,21,1815,200507,21,1815,1196287,5470359,MICHIGAN,2005,Thunderstorm Wind,C,59,HILLSDALE,IWX,21-JUL-05 18:15:00,EST,21-JUL-05 18:15:00,0,0,0,0,EMERGENCY MANAGER,2005,7
37609,200507,16,1730,200507,16,2100,1196280,5469860,MICHIGAN,2005,Flash Flood,C,27,CASS,IWX,16-JUL-05 17:30:00,EST,16-JUL-05 21:00:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37667,200507,4,1552,200507,4,1552,1196276,5470214,MICHIGAN,2005,Hail,C,149,ST. JOSEPH,IWX,04-JUL-05 15:52:00,EST,04-JUL-05 15:52:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37668,200507,4,1545,200507,4,1545,1196276,5470215,MICHIGAN,2005,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,04-JUL-05 15:45:00,EST,04-JUL-05 15:45:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37669,200507,4,1620,200507,4,1620,1196276,5470216,MICHIGAN,2005,Thunderstorm Wind,C,23,BRANCH,IWX,04-JUL-05 16:20:00,EST,04-JUL-05 16:20:00,0,0,0,0,AMATEUR RADIO,2005,7
37674,200507,20,1612,200507,20,1615,1196284,5470221,MICHIGAN,2005,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,20-JUL-05 16:12:00,EST,20-JUL-05 16:15:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37675,200507,20,1553,200507,20,1553,1196284,5470222,MICHIGAN,2005,Thunderstorm Wind,C,27,CASS,IWX,20-JUL-05 15:53:00,EST,20-JUL-05 15:53:00,0,0,0,0,GOVT OFFICIAL,2005,7
37710,200507,26,15,200507,26,27,1196224,5470912,MICHIGAN,2005,Thunderstorm Wind,C,107,MECOSTA,GRR,26-JUL-05 00:15:00,EST,26-JUL-05 00:27:00,0,0,0,0,LAW ENFORCEMENT,2005,7
37711,200507,26,35,200507,26,39,1196224,5470913,MICHIGAN,2005,Tornado,C,85,LAKE,GRR,26-JUL-05 00:35:00,EST,26-JUL-05 00:39:00,0,0,0,0,NWS STORM SURVEY,2005,7
37766,200509,13,2110,200509,13,2110,1198789,5476106,MICHIGAN,2005,Thunderstorm Wind,C,31,CHEBOYGAN,APX,13-SEP-05 21:10:00,EST,13-SEP-05 21:10:00,0,0,0,0,LAW ENFORCEMENT,2005,9
37767,200509,13,2120,200509,13,2120,1198789,5476107,MICHIGAN,2005,Thunderstorm Wind,C,119,MONTMORENCY,APX,13-SEP-05 21:20:00,EST,13-SEP-05 21:20:00,0,0,0,0,LAW ENFORCEMENT,2005,9
37768,200509,13,2130,200509,13,2130,1198789,5476108,MICHIGAN,2005,Thunderstorm Wind,C,141,PRESQUE ISLE,APX,13-SEP-05 21:30:00,EST,13-SEP-05 21:30:00,0,0,0,0,GENERAL PUBLIC,2005,9
37852,200509,13,2052,200509,13,2052,1198789,5476101,MICHIGAN,2005,Thunderstorm Wind,C,39,CRAWFORD,APX,13-SEP-05 20:52:00,EST,13-SEP-05 20:52:00,0,0,0,0,TRAINED SPOTTER,2005,9
37853,200509,13,2055,200509,13,2055,1198789,5476102,MICHIGAN,2005,Thunderstorm Wind,C,39,CRAWFORD,APX,13-SEP-05 20:55:00,EST,13-SEP-05 20:55:00,0,0,0,0,LAW ENFORCEMENT,2005,9
37854,200509,13,2055,200509,13,2055,1198789,5476103,MICHIGAN,2005,Thunderstorm Wind,C,47,EMMET,APX,13-SEP-05 20:55:00,EST,13-SEP-05 20:55:00,0,0,0,0,LAW ENFORCEMENT,2005,9
37896,200511,9,1100,200511,9,1100,1201252,5479542,MICHIGAN,2005,High Wind,Z,2,ONTONAGON,MQT,09-NOV-05 11:00:00,EST,09-NOV-05 11:00:00,0,0,0,0,TRAINED SPOTTER,2005,1
37899,200504,2,800,200504,3,1300,1201251,5479540,MICHIGAN,2005,Flood,Z,13,DELTA,MQT,02-APR-05 08:00:00,EST,03-APR-05 13:00:00,0,0,0,0,EMERGENCY MANAGER,2005,4
38000,200509,13,2040,200509,13,2040,1198789,5476099,MICHIGAN,2005,Thunderstorm Wind,C,9,ANTRIM,APX,13-SEP-05 20:40:00,EST,13-SEP-05 20:40:00,0,0,0,0,LAW ENFORCEMENT,2005,9
38128,200508,9,1135,200508,9,1140,1197449,5473515,MICHIGAN,2005,Thunderstorm Wind,C,41,DELTA,MQT,09-AUG-05 11:35:00,EST,09-AUG-05 11:40:00,0,0,0,0,DEPT OF HIGHWAYS,2005,8
38152,200511,13,400,200511,13,600,1201253,5479593,MICHIGAN,2005,High Wind,Z,12,MENOMINEE,MQT,13-NOV-05 04:00:00,CST,13-NOV-05 06:00:00,0,0,0,0,EMERGENCY MANAGER,2005,1
38208,200508,9,1230,200508,9,1230,1197449,5473516,MICHIGAN,2005,Thunderstorm Wind,C,95,LUCE,MQT,09-AUG-05 12:30:00,EST,09-AUG-05 12:30:00,0,0,0,0,LAW ENFORCEMENT,2005,8
38209,200508,9,1230,200508,9,1230,1197449,5473517,MICHIGAN,2005,Thunderstorm Wind,C,95,LUCE,MQT,09-AUG-05 12:30:00,EST,09-AUG-05 12:30:00,0,0,0,0,LAW ENFORCEMENT,2005,8
38310,200509,13,1945,200509,13,1945,1198789,5475687,MICHIGAN,2005,Thunderstorm Wind,C,19,BENZIE,APX,13-SEP-05 19:45:00,EST,13-SEP-05 19:45:00,0,0,0,0,LAW ENFORCEMENT,2005,9
38311,200509,13,1950,200509,13,1950,1198789,5475688,MICHIGAN,2005,Thunderstorm Wind,C,101,MANISTEE,APX,13-SEP-05 19:50:00,EST,13-SEP-05 19:50:00,0,0,0,0,LAW ENFORCEMENT,2005,9
38335,200508,9,1130,200508,9,1135,1197449,5473514,MICHIGAN,2005,Thunderstorm Wind,C,153,SCHOOLCRAFT,MQT,09-AUG-05 11:30:00,EST,09-AUG-05 11:35:00,0,0,0,0,TRAINED SPOTTER,2005,8
38373,200511,23,2100,200511,24,1700,1201255,5479609,MICHIGAN,2005,Blizzard,Z,1,KEWEENAW,MQT,23-NOV-05 21:00:00,EST,24-NOV-05 17:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
38433,200509,13,2020,200509,13,2025,1198789,5476097,MICHIGAN,2005,Thunderstorm Wind,C,55,GRAND TRAVERSE,APX,13-SEP-05 20:20:00,EST,13-SEP-05 20:25:00,0,0,0,0,TRAINED SPOTTER,2005,9
38492,200511,23,2100,200511,24,1700,1201255,5479608,MICHIGAN,2005,Blizzard,Z,2,ONTONAGON,MQT,23-NOV-05 21:00:00,EST,24-NOV-05 17:00:00,0,0,0,0,LAW ENFORCEMENT,2005,1
38514,200509,13,1950,200509,13,1950,1198789,5475689,MICHIGAN,2005,Thunderstorm Wind,C,89,LEELANAU,APX,13-SEP-05 19:50:00,EST,13-SEP-05 19:50:00,0,0,0,0,LAW ENFORCEMENT,2005,9
38524,200509,13,2020,200509,13,2020,1198789,5476098,MICHIGAN,2005,Thunderstorm Wind,C,29,CHARLEVOIX,APX,13-SEP-05 20:20:00,EST,13-SEP-05 20:20:00,0,0,0,0,TRAINED SPOTTER,2005,9
38569,200509,13,2010,200509,13,2010,1198789,5476095,MICHIGAN,2005,Thunderstorm Wind,C,19,BENZIE,APX,13-SEP-05 20:10:00,EST,13-SEP-05 20:10:00,0,0,0,0,GENERAL PUBLIC,2005,9
38570,200509,13,2019,200509,13,2019,1198789,5476096,MICHIGAN,2005,Thunderstorm Wind,C,165,WEXFORD,APX,13-SEP-05 20:19:00,EST,13-SEP-05 20:19:00,0,0,0,0,LAW ENFORCEMENT,2005,9
38600,200509,13,2100,200509,13,2105,1198789,5476104,MICHIGAN,2005,Thunderstorm Wind,C,137,OTSEGO,APX,13-SEP-05 21:00:00,EST,13-SEP-05 21:05:00,0,0,0,0,TRAINED SPOTTER,2005,9
38601,200509,13,2100,200509,13,2100,1198789,5476105,MICHIGAN,2005,Thunderstorm Wind,C,79,KALKASKA,APX,13-SEP-05 21:00:00,EST,13-SEP-05 21:00:00,0,0,0,0,LAW ENFORCEMENT,2005,9
38652,200508,9,1115,200508,9,1120,1197449,5473512,MICHIGAN,2005,Thunderstorm Wind,C,3,ALGER,MQT,09-AUG-05 11:15:00,EST,09-AUG-05 11:20:00,0,0,0,0,DEPT OF HIGHWAYS,2005,8
38653,200508,9,1115,200508,9,1120,1197449,5473513,MICHIGAN,2005,Thunderstorm Wind,C,41,DELTA,MQT,09-AUG-05 11:15:00,EST,09-AUG-05 11:20:00,0,0,0,0,TRAINED SPOTTER,2005,8
38712,200511,9,730,200511,9,745,1201252,5479541,MICHIGAN,2005,High Wind,Z,1,KEWEENAW,MQT,09-NOV-05 07:30:00,EST,09-NOV-05 07:45:00,0,0,0,0,TRAINED SPOTTER,2005,1
38751,200509,13,2052,200509,13,2052,1198789,5476100,MICHIGAN,2005,Thunderstorm Wind,C,29,CHARLEVOIX,APX,13-SEP-05 20:52:00,EST,13-SEP-05 20:52:00,0,0,0,0,LAW ENFORCEMENT,2005,9
38965,200509,13,2005,200509,13,2010,1198789,5475813,MICHIGAN,2005,Thunderstorm Wind,C,89,LEELANAU,APX,13-SEP-05 20:05:00,EST,13-SEP-05 20:10:00,0,0,0,0,TRAINED SPOTTER,2005,9
38984,200509,7,1320,200509,7,1320,1198783,5475668,MICHIGAN,2005,Hail,C,101,MANISTEE,APX,07-SEP-05 13:20:00,EST,07-SEP-05 13:20:00,0,0,0,0,AMATEUR RADIO,2005,9
38987,200509,7,1057,200509,7,1057,1198783,5475665,MICHIGAN,2005,Hail,C,19,BENZIE,APX,07-SEP-05 10:57:00,EST,07-SEP-05 10:57:00,0,0,0,0,TRAINED SPOTTER,2005,9
38988,200509,7,1100,200509,7,1100,1198783,5475666,MICHIGAN,2005,Hail,C,55,GRAND TRAVERSE,APX,07-SEP-05 11:00:00,EST,07-SEP-05 11:00:00,0,0,0,0,GENERAL PUBLIC,2005,9
38989,200509,7,1100,200509,7,1100,1198783,5475667,MICHIGAN,2005,Hail,C,89,LEELANAU,APX,07-SEP-05 11:00:00,EST,07-SEP-05 11:00:00,0,0,0,0,GENERAL PUBLIC,2005,9
39071,200509,26,300,200509,26,1000,1198784,5475672,MICHIGAN,2005,Flood,Z,34,ROSCOMMON,APX,26-SEP-05 03:00:00,EST,26-SEP-05 10:00:00,0,0,0,0,LAW ENFORCEMENT,2005,9
39105,200509,7,1510,200509,7,1510,1198783,5475669,MICHIGAN,2005,Hail,C,1,ALCONA,APX,07-SEP-05 15:10:00,EST,07-SEP-05 15:10:00,0,0,0,0,TRAINED SPOTTER,2005,9
39106,200509,7,1625,200509,7,1625,1198783,5475670,MICHIGAN,2005,Hail,C,19,BENZIE,APX,07-SEP-05 16:25:00,EST,07-SEP-05 16:25:00,0,0,0,0,TRAINED SPOTTER,2005,9
39320,200509,26,345,200509,26,1000,1198784,5475671,MICHIGAN,2005,Flood,Z,35,OGEMAW,APX,26-SEP-05 03:45:00,EST,26-SEP-05 10:00:00,0,0,0,0,LAW ENFORCEMENT,2005,9
39404,200509,22,2019,200509,22,2028,1199319,5475220,MICHIGAN,2005,Lightning,C,125,OAKLAND,DTX,22-SEP-05 20:19:00,EST,22-SEP-05 20:28:00,0,0,0,0,GENERAL PUBLIC,2005,9
39405,200509,22,2010,200509,22,2010,1199319,5475221,MICHIGAN,2005,Lightning,C,125,OAKLAND,DTX,22-SEP-05 20:10:00,EST,22-SEP-05 20:10:00,0,0,0,0,GENERAL PUBLIC,2005,9
39406,200509,28,2300,200509,29,1230,1199323,5475230,MICHIGAN,2005,High Wind,Z,69,OAKLAND,DTX,28-SEP-05 23:00:00,EST,29-SEP-05 12:30:00,0,0,0,0,TRAINED SPOTTER,2005,9
39410,200509,22,2006,200509,22,2006,1199319,5475222,MICHIGAN,2005,Lightning,C,125,OAKLAND,DTX,22-SEP-05 20:06:00,EST,22-SEP-05 20:06:00,0,0,0,0,GENERAL PUBLIC,2005,9
39411,200509,22,1915,200509,22,1915,1199319,5475223,MICHIGAN,2005,Lightning,C,125,OAKLAND,DTX,22-SEP-05 19:15:00,EST,22-SEP-05 19:15:00,0,0,0,0,GENERAL PUBLIC,2005,9
39464,200508,9,1110,200508,9,1110,1197449,5473460,MICHIGAN,2005,Thunderstorm Wind,C,3,ALGER,MQT,09-AUG-05 11:10:00,EST,09-AUG-05 11:10:00,0,0,0,0,TRAINED SPOTTER,2005,8
39487,200509,22,1615,200509,22,2030,1199319,5474947,MICHIGAN,2005,Flash Flood,C,49,GENESEE,DTX,22-SEP-05 16:15:00,EST,22-SEP-05 20:30:00,0,0,0,0,TRAINED SPOTTER,2005,9
39488,200509,22,1530,200509,22,1535,1199319,5474948,MICHIGAN,2005,Lightning,C,147,ST. CLAIR,DTX,22-SEP-05 15:30:00,EST,22-SEP-05 15:35:00,0,0,0,0,NEWSPAPER,2005,9
39489,200509,22,1700,200509,22,1930,1199319,5474949,MICHIGAN,2005,Flash Flood,C,87,LAPEER,DTX,22-SEP-05 17:00:00,EST,22-SEP-05 19:30:00,0,0,0,0,EMERGENCY MANAGER,2005,9
39490,200509,22,1736,200509,22,1736,1199319,5474950,MICHIGAN,2005,Thunderstorm Wind,C,163,WAYNE,DTX,22-SEP-05 17:36:00,EST,22-SEP-05 17:36:00,0,0,0,0,NEWSPAPER,2005,9
39491,200509,22,1730,200509,22,1730,1199319,5474951,MICHIGAN,2005,Lightning,C,163,WAYNE,DTX,22-SEP-05 17:30:00,EST,22-SEP-05 17:30:00,0,0,0,0,NEWSPAPER,2005,9
39564,200507,26,220,200507,26,220,1196224,5470984,MICHIGAN,2005,Thunderstorm Wind,C,133,OSCEOLA,GRR,26-JUL-05 02:20:00,EST,26-JUL-05 02:20:00,0,0,0,0,TRAINED SPOTTER,2005,7
39869,200509,22,1700,200509,22,1700,1199319,5474941,MICHIGAN,2005,Thunderstorm Wind,C,147,ST. CLAIR,DTX,22-SEP-05 17:00:00,EST,22-SEP-05 17:00:00,0,0,0,0,NEWSPAPER,2005,9
39870,200509,22,1722,200509,22,1722,1199319,5474942,MICHIGAN,2005,Thunderstorm Wind,C,161,WASHTENAW,DTX,22-SEP-05 17:22:00,EST,22-SEP-05 17:22:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2005,9
40091,200509,22,1753,200509,22,1753,1199319,5474943,MICHIGAN,2005,Thunderstorm Wind,C,163,WAYNE,DTX,22-SEP-05 17:53:00,EST,22-SEP-05 17:53:00,0,0,0,0,TRAINED SPOTTER,2005,9
40334,200508,9,1000,200508,9,1005,1197449,5473455,MICHIGAN,2005,Thunderstorm Wind,C,103,MARQUETTE,MQT,09-AUG-05 10:00:00,EST,09-AUG-05 10:05:00,0,0,0,0,TRAINED SPOTTER,2005,8
40440,200508,4,815,200508,4,815,1197448,5473450,MICHIGAN,2005,Thunderstorm Wind,C,41,DELTA,MQT,04-AUG-05 08:15:00,EST,04-AUG-05 08:15:00,0,0,0,0,TRAINED SPOTTER,2005,8
40441,200508,9,800,200508,9,805,1197449,5473451,MICHIGAN,2005,Thunderstorm Wind,C,53,GOGEBIC,MQT,09-AUG-05 08:00:00,CST,09-AUG-05 08:05:00,0,0,0,0,LAW ENFORCEMENT,2005,8
40442,200508,9,838,200508,9,838,1197449,5473452,MICHIGAN,2005,Thunderstorm Wind,C,71,IRON,MQT,09-AUG-05 08:38:00,CST,09-AUG-05 08:38:00,0,0,0,0,TRAINED SPOTTER,2005,8
40473,200509,22,1735,200509,22,1735,1199319,5474944,MICHIGAN,2005,Hail,C,161,WASHTENAW,DTX,22-SEP-05 17:35:00,EST,22-SEP-05 17:35:00,0,0,0,0,TRAINED SPOTTER,2005,9
40544,200509,22,1240,200509,22,1240,1199319,5474952,MICHIGAN,2005,Lightning,C,125,OAKLAND,DTX,22-SEP-05 12:40:00,EST,22-SEP-05 12:40:00,0,0,0,0,NEWSPAPER,2005,9
40562,200508,9,835,200508,9,840,1197449,5473453,MICHIGAN,2005,Thunderstorm Wind,C,71,IRON,MQT,09-AUG-05 08:35:00,CST,09-AUG-05 08:40:00,0,0,0,0,TRAINED SPOTTER,2005,8
40563,200508,9,855,200508,9,855,1197449,5473454,MICHIGAN,2005,Thunderstorm Wind,C,43,DICKINSON,MQT,09-AUG-05 08:55:00,CST,09-AUG-05 08:55:00,0,0,0,0,TRAINED SPOTTER,2005,8
40593,200509,22,1740,200509,22,1740,1199319,5474945,MICHIGAN,2005,Thunderstorm Wind,C,161,WASHTENAW,DTX,22-SEP-05 17:40:00,EST,22-SEP-05 17:40:00,0,0,0,0,TRAINED SPOTTER,2005,9
40594,200509,22,1800,200509,22,1800,1199319,5474946,MICHIGAN,2005,Thunderstorm Wind,C,163,WAYNE,DTX,22-SEP-05 18:00:00,EST,22-SEP-05 18:00:00,0,0,0,0,TRAINED SPOTTER,2005,9
40922,200508,9,1040,200508,9,1045,1197449,5473456,MICHIGAN,2005,Thunderstorm Wind,C,103,MARQUETTE,MQT,09-AUG-05 10:40:00,EST,09-AUG-05 10:45:00,0,0,0,0,LAW ENFORCEMENT,2005,8
