,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
44580,199607,8,1230,199607,8,1233,2054692,5578744,MICHIGAN,1996,Hail,C,41,DELTA,MQT,08-JUL-96 12:30:00,EST,08-JUL-96 12:33:00,0,0,0,0,1996,7
44581,199607,8,1237,199607,8,1238,2054693,5578745,MICHIGAN,1996,Hail,C,41,DELTA,MQT,08-JUL-96 12:37:00,EST,08-JUL-96 12:38:00,0,0,0,0,1996,7
44582,199607,8,1244,199607,8,1246,2054694,5578746,MICHIGAN,1996,Hail,C,41,DELTA,MQT,08-JUL-96 12:44:00,EST,08-JUL-96 12:46:00,0,0,0,0,1996,7
44583,199607,8,1320,199607,8,1322,2054695,5578747,MICHIGAN,1996,Hail,C,41,DELTA,MQT,08-JUL-96 13:20:00,EST,08-JUL-96 13:22:00,0,0,0,0,1996,7
44584,199607,8,1327,199607,8,1333,2054696,5578748,MICHIGAN,1996,Hail,C,3,ALGER,MQT,08-JUL-96 13:27:00,EST,08-JUL-96 13:33:00,0,0,0,0,1996,7
44585,199607,8,1335,199607,8,1336,2054697,5578749,MICHIGAN,1996,Hail,C,41,DELTA,MQT,08-JUL-96 13:35:00,EST,08-JUL-96 13:36:00,0,0,0,0,1996,7
44586,199607,8,1400,199607,8,1401,1029220,5578750,MICHIGAN,1996,Hail,C,41,DELTA,MQT,08-JUL-96 14:00:00,EST,08-JUL-96 14:01:00,0,0,0,0,1996,7
44587,199607,15,1845,199607,15,1847,2054698,5578751,MICHIGAN,1996,Hail,C,43,DICKINSON,MQT,15-JUL-96 18:45:00,EST,15-JUL-96 18:47:00,0,0,0,0,1996,7
44603,199608,7,1805,199608,7,1805,2044554,5566377,MICHIGAN,1996,Thunderstorm Wind,C,15,BARRY,GRR,07-AUG-96 18:05:00,EST,07-AUG-96 18:05:00,0,0,0,0,1996,8
44604,199608,14,1800,199608,14,1800,2044555,5566378,MICHIGAN,1996,Thunderstorm Wind,C,45,EATON,GRR,14-AUG-96 18:00:00,EST,14-AUG-96 18:00:00,0,0,0,0,1996,8
44750,199608,7,1840,199608,7,1840,2042612,5557516,MICHIGAN,1996,Thunderstorm Wind,C,87,LAPEER,DTX,07-AUG-96 18:40:00,EST,07-AUG-96 18:40:00,0,0,0,0,1996,8
44820,199610,30,0,199610,30,1800,2048950,5573339,MICHIGAN,1996,High Wind,Z,82,LENAWEE,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
44846,199610,30,0,199610,30,1800,2048950,5573330,MICHIGAN,1996,High Wind,Z,60,SHIAWASSEE,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
45101,199602,27,1800,199602,28,2000,2054723,5575647,MICHIGAN,1996,Heavy Snow,Z,10,IRON,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
45167,199609,11,1515,199609,11,1515,2045718,5565703,MICHIGAN,1996,Thunderstorm Wind,C,157,TUSCOLA,DTX,11-SEP-96 15:15:00,EST,11-SEP-96 15:15:00,0,0,0,0,1996,9
45168,199609,11,1530,199609,11,1530,2045719,5565704,MICHIGAN,1996,Hail,C,161,WASHTENAW,DTX,11-SEP-96 15:30:00,EST,11-SEP-96 15:30:00,0,0,0,0,1996,9
45582,199610,29,2124,199610,29,2124,2048440,5564231,MICHIGAN,1996,Thunderstorm Wind,C,5,ALLEGAN,GRR,29-OCT-96 21:24:00,EST,29-OCT-96 21:24:00,0,0,0,0,1996,0
45846,199602,27,1800,199602,28,2000,2054723,5575646,MICHIGAN,1996,Heavy Snow,Z,9,GOGEBIC,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
45924,199608,7,1640,199608,7,1640,2042605,5557370,MICHIGAN,1996,Thunderstorm Wind,C,145,SAGINAW,DTX,07-AUG-96 16:40:00,EST,07-AUG-96 16:40:00,0,0,0,0,1996,8
45925,199608,7,1634,199608,7,1634,1016141,5557371,MICHIGAN,1996,Thunderstorm Wind,C,17,BAY,DTX,07-AUG-96 16:34:00,EST,07-AUG-96 16:34:00,0,0,0,0,1996,8
45926,199608,7,1630,199608,7,1630,2042606,5557372,MICHIGAN,1996,Thunderstorm Wind,C,111,MIDLAND,DTX,07-AUG-96 16:30:00,EST,07-AUG-96 16:30:00,0,0,0,0,1996,8
45927,199608,7,1645,199608,7,1645,2042607,5557373,MICHIGAN,1996,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,07-AUG-96 16:45:00,EST,07-AUG-96 16:45:00,0,0,0,0,1996,8
45928,199608,7,1705,199608,7,1705,2042608,5557374,MICHIGAN,1996,Thunderstorm Wind,C,145,SAGINAW,DTX,07-AUG-96 17:05:00,EST,07-AUG-96 17:05:00,0,0,0,0,1996,8
45940,199608,7,1735,199608,7,1735,2042609,5557375,MICHIGAN,1996,Thunderstorm Wind,C,49,GENESEE,DTX,07-AUG-96 17:35:00,EST,07-AUG-96 17:35:00,0,0,0,0,1996,8
45952,199608,14,1852,199608,14,1852,1018245,5566383,MICHIGAN,1996,Thunderstorm Wind,C,77,KALAMAZOO,GRR,14-AUG-96 18:52:00,EST,14-AUG-96 18:52:00,0,0,0,0,1996,8
45953,199608,14,1916,199608,14,1916,1018246,5566384,MICHIGAN,1996,Thunderstorm Wind,C,77,KALAMAZOO,GRR,14-AUG-96 19:16:00,EST,14-AUG-96 19:16:00,0,0,0,0,1996,8
45954,199608,14,1930,199608,14,1930,1018247,5566385,MICHIGAN,1996,Thunderstorm Wind,C,37,CLINTON,GRR,14-AUG-96 19:30:00,EST,14-AUG-96 19:30:00,0,0,0,0,1996,8
45987,199602,4,0,199602,4,1200,2054720,5575615,MICHIGAN,1996,Cold/Wind Chill,Z,3,NORTHERN HOUGHTON,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
45988,199602,4,0,199602,4,1200,2054720,5575616,MICHIGAN,1996,Cold/Wind Chill,Z,4,BARAGA,MQT,04-FEB-96 00:00:00,EST,04-FEB-96 12:00:00,0,0,0,0,1996,2
46064,199608,7,1808,199608,7,1808,2042610,5557376,MICHIGAN,1996,Hail,C,63,HURON,DTX,07-AUG-96 18:08:00,EST,07-AUG-96 18:08:00,0,0,0,0,1996,8
46065,199608,7,1800,199608,7,1800,2042611,5557377,MICHIGAN,1996,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,07-AUG-96 18:00:00,EST,07-AUG-96 18:00:00,0,0,0,0,1996,8
46508,199608,26,1825,199608,26,1825,1018267,5566405,MICHIGAN,1996,Hail,C,107,MECOSTA,GRR,26-AUG-96 18:25:00,EST,26-AUG-96 18:25:00,0,0,0,0,1996,8
46862,199603,25,1200,199603,25,1800,2029456,5540139,MICHIGAN,1996,High Wind,Z,60,SHIAWASSEE,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
46977,199610,29,2124,199610,29,2124,2048439,5564230,MICHIGAN,1996,Thunderstorm Wind,C,159,VAN BUREN,GRR,29-OCT-96 21:24:00,EST,29-OCT-96 21:24:00,0,0,0,0,1996,0
47121,199603,19,2200,199603,20,1800,1001665,5540126,MICHIGAN,1996,Heavy Snow,Z,69,OAKLAND,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
47200,199608,6,1945,199608,6,1945,1018218,5566209,MICHIGAN,1996,Thunderstorm Wind,C,107,MECOSTA,GRR,06-AUG-96 19:45:00,EST,06-AUG-96 19:45:00,0,0,0,0,1996,8
47201,199608,7,1850,199608,7,2100,1018219,5566210,MICHIGAN,1996,Flash Flood,C,37,CLINTON,GRR,07-AUG-96 18:50:00,EST,07-AUG-96 21:00:00,0,0,0,0,1996,8
47202,199608,7,1850,199608,7,2100,1018220,5566211,MICHIGAN,1996,Flash Flood,C,45,EATON,GRR,07-AUG-96 18:50:00,EST,07-AUG-96 21:00:00,0,0,0,0,1996,8
47203,199608,7,1850,199608,7,2100,1018221,5566212,MICHIGAN,1996,Flash Flood,C,65,INGHAM,GRR,07-AUG-96 18:50:00,EST,07-AUG-96 21:00:00,0,0,0,0,1996,8
47221,199603,19,2200,199603,20,1800,1001665,5540127,MICHIGAN,1996,Heavy Snow,Z,70,MACOMB,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
47302,199603,19,2200,199603,20,1800,1001665,5540123,MICHIGAN,1996,Heavy Snow,Z,62,LAPEER,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
47303,199603,19,2200,199603,20,1800,1001665,5540125,MICHIGAN,1996,Heavy Snow,Z,68,LIVINGSTON,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
47318,199602,27,1800,199602,28,2000,2054723,5575645,MICHIGAN,1996,Heavy Snow,Z,6,ALGER,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
47377,199603,19,2030,199603,20,700,2029800,5546687,MICHIGAN,1996,Winter Storm,Z,81,HILLSDALE,GRR,19-MAR-96 20:30:00,EST,20-MAR-96 07:00:00,0,0,0,0,1996,3
47378,199603,25,700,199603,26,700,2029801,5546688,MICHIGAN,1996,Winter Storm,Z,56,OTTAWA,GRR,25-MAR-96 07:00:00,EST,26-MAR-96 07:00:00,0,0,0,0,1996,3
47379,199603,25,700,199603,26,700,2029801,5546689,MICHIGAN,1996,Winter Storm,Z,57,KENT,GRR,25-MAR-96 07:00:00,EST,26-MAR-96 07:00:00,0,0,0,0,1996,3
47380,199603,25,700,199603,26,700,2029801,5546690,MICHIGAN,1996,Winter Storm,Z,71,VAN BUREN,GRR,25-MAR-96 07:00:00,EST,26-MAR-96 07:00:00,0,0,0,0,1996,3
47394,199607,8,1230,199607,8,1300,2054701,5578755,MICHIGAN,1996,Flood,C,41,DELTA,MQT,08-JUL-96 12:30:00,EST,08-JUL-96 13:00:00,0,0,0,0,1996,7
47416,199610,30,0,199610,30,1800,2048950,5573333,MICHIGAN,1996,High Wind,Z,63,ST. CLAIR,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
47442,199608,7,230,199608,7,240,2054702,5578756,MICHIGAN,1996,Thunderstorm Wind,C,53,GOGEBIC,MQT,07-AUG-96 02:30:00,EST,07-AUG-96 02:40:00,0,0,0,0,1996,8
47666,199608,22,1650,199608,22,1650,2043679,5568445,MICHIGAN,1996,Hail,C,51,GLADWIN,APX,22-AUG-96 16:50:00,EST,22-AUG-96 16:50:00,0,0,0,0,1996,8
48091,199608,14,1600,199608,14,1600,2044556,5566379,MICHIGAN,1996,Thunderstorm Wind,C,81,KENT,GRR,14-AUG-96 16:00:00,EST,14-AUG-96 16:00:00,0,0,0,0,1996,8
48092,199608,14,1810,199608,14,1810,2044557,5566380,MICHIGAN,1996,Thunderstorm Wind,C,159,VAN BUREN,GRR,14-AUG-96 18:10:00,EST,14-AUG-96 18:10:00,0,0,0,0,1996,8
48093,199608,14,1835,199608,14,1835,2044558,5566381,MICHIGAN,1996,Thunderstorm Wind,C,15,BARRY,GRR,14-AUG-96 18:35:00,EST,14-AUG-96 18:35:00,0,0,0,0,1996,8
48094,199608,14,1848,199608,14,1848,2044559,5566382,MICHIGAN,1996,Thunderstorm Wind,C,77,KALAMAZOO,GRR,14-AUG-96 18:48:00,EST,14-AUG-96 18:48:00,0,0,0,0,1996,8
48167,199608,7,1605,199608,7,1605,1018222,5566213,MICHIGAN,1996,Thunderstorm Wind,C,67,IONIA,GRR,07-AUG-96 16:05:00,EST,07-AUG-96 16:05:00,0,0,0,0,1996,8
48168,199608,7,1605,199608,7,1605,1018223,5566214,MICHIGAN,1996,Thunderstorm Wind,C,67,IONIA,GRR,07-AUG-96 16:05:00,EST,07-AUG-96 16:05:00,0,0,0,0,1996,8
48169,199608,7,1605,199608,7,1605,1018224,5566215,MICHIGAN,1996,Hail,C,57,GRATIOT,GRR,07-AUG-96 16:05:00,EST,07-AUG-96 16:05:00,0,0,0,0,1996,8
48170,199608,7,1612,199608,7,1612,2044540,5566216,MICHIGAN,1996,Thunderstorm Wind,C,57,GRATIOT,GRR,07-AUG-96 16:12:00,EST,07-AUG-96 16:12:00,0,0,0,0,1996,8
48171,199608,7,1640,199608,7,1640,2044541,5566217,MICHIGAN,1996,Thunderstorm Wind,C,37,CLINTON,GRR,07-AUG-96 16:40:00,EST,07-AUG-96 16:40:00,0,0,0,0,1996,8
48172,199608,7,1725,199608,7,1725,2044542,5566218,MICHIGAN,1996,Thunderstorm Wind,C,37,CLINTON,GRR,07-AUG-96 17:25:00,EST,07-AUG-96 17:25:00,0,0,0,0,1996,8
48229,199603,1,2200,199603,2,500,2403734,5546682,MICHIGAN,1996,Heavy Snow,Z,56,OTTAWA,GRR,01-MAR-96 22:00:00,EST,02-MAR-96 05:00:00,0,0,0,0,1996,3
48230,199603,1,2200,199603,2,500,2403734,5546683,MICHIGAN,1996,Heavy Snow,Z,57,KENT,GRR,01-MAR-96 22:00:00,EST,02-MAR-96 05:00:00,0,0,0,0,1996,3
48404,199603,1,2200,199603,2,500,2403734,5546681,MICHIGAN,1996,Heavy Snow,Z,50,MUSKEGON,GRR,01-MAR-96 22:00:00,EST,02-MAR-96 05:00:00,0,0,0,0,1996,3
