,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
51178,200012,23,2200,200012,24,500,1105499,5178510,MICHIGAN,2000,Heavy Snow,Z,8,CHIPPEWA,APX,23-DEC-00 22:00:00,EST,24-DEC-00 05:00:00,0,0,0,0,BROADCAST MEDIA,2000,2
51217,200012,7,2300,200012,8,600,1105493,5178120,MICHIGAN,2000,Heavy Snow,Z,24,ALPENA,APX,07-DEC-00 23:00:00,EST,08-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51232,200012,19,200,200012,19,1800,1105496,5178133,MICHIGAN,2000,Heavy Snow,Z,24,ALPENA,APX,19-DEC-00 02:00:00,EST,19-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51295,200012,13,1600,200012,14,330,1105739,5177764,MICHIGAN,2000,Heavy Snow,Z,55,SANILAC,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51302,200012,13,1600,200012,14,330,1105739,5177766,MICHIGAN,2000,Heavy Snow,Z,48,BAY,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51303,200012,13,1600,200012,14,330,1105739,5177767,MICHIGAN,2000,Heavy Snow,Z,49,HURON,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51304,200012,16,1000,200012,16,1000,1105740,5177768,MICHIGAN,2000,Heavy Rain,Z,69,OAKLAND,DTX,16-DEC-00 10:00:00,EST,16-DEC-00 10:00:00,0,0,0,0,NEWSPAPER,2000,2
51305,200012,17,100,200012,17,1300,1105741,5177769,MICHIGAN,2000,Heavy Snow,Z,47,MIDLAND,DTX,17-DEC-00 01:00:00,EST,17-DEC-00 13:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51306,200012,17,100,200012,17,1300,1105741,5177770,MICHIGAN,2000,Heavy Snow,Z,48,BAY,DTX,17-DEC-00 01:00:00,EST,17-DEC-00 13:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51307,200012,17,100,200012,17,1300,1105741,5177771,MICHIGAN,2000,Heavy Snow,Z,53,SAGINAW,DTX,17-DEC-00 01:00:00,EST,17-DEC-00 13:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51308,200012,17,100,200012,17,1300,1105741,5177772,MICHIGAN,2000,Heavy Snow,Z,54,TUSCOLA,DTX,17-DEC-00 01:00:00,EST,17-DEC-00 13:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
51361,200012,22,1600,200012,23,600,1105498,5178507,MICHIGAN,2000,Heavy Snow,Z,19,CHARLEVOIX,APX,22-DEC-00 16:00:00,EST,23-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51362,200012,22,2000,200012,23,600,1105498,5178508,MICHIGAN,2000,Heavy Snow,Z,21,ANTRIM,APX,22-DEC-00 20:00:00,EST,23-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51363,200012,22,2000,200012,23,600,1105498,5178509,MICHIGAN,2000,Heavy Snow,Z,27,KALKASKA,APX,22-DEC-00 20:00:00,EST,23-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51410,200012,24,600,200012,24,1200,1105499,5178627,MICHIGAN,2000,Heavy Snow,Z,26,GRAND TRAVERSE,APX,24-DEC-00 06:00:00,EST,24-DEC-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51411,200012,26,1900,200012,27,500,1105500,5178628,MICHIGAN,2000,Heavy Snow,Z,19,CHARLEVOIX,APX,26-DEC-00 19:00:00,EST,27-DEC-00 05:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51412,200012,26,1900,200012,27,500,1105500,5178629,MICHIGAN,2000,Heavy Snow,Z,21,ANTRIM,APX,26-DEC-00 19:00:00,EST,27-DEC-00 05:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51651,200001,3,2000,200001,4,1100,2414791,5127529,MICHIGAN,2000,Heavy Snow,Z,8,CHIPPEWA,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51720,200001,3,2000,200001,4,1100,2414791,5127535,MICHIGAN,2000,Heavy Snow,Z,21,ANTRIM,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51721,200001,3,2000,200001,4,1100,2414791,5127536,MICHIGAN,2000,Heavy Snow,Z,22,OTSEGO,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51760,200001,3,2000,200001,4,1100,2414791,5127541,MICHIGAN,2000,Heavy Snow,Z,31,MANISTEE,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51761,200001,2,100,200001,2,2300,2414790,5127527,MICHIGAN,2000,Heavy Snow,Z,8,CHIPPEWA,APX,02-JAN-00 01:00:00,EST,02-JAN-00 23:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51762,200001,2,100,200001,2,2300,2414790,5127528,MICHIGAN,2000,Heavy Snow,Z,15,MACKINAC,APX,02-JAN-00 01:00:00,EST,02-JAN-00 23:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51763,200001,3,2000,200001,4,1100,2414791,5127538,MICHIGAN,2000,Heavy Snow,Z,25,BENZIE,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51801,200001,3,2000,200001,4,1100,2414791,5127540,MICHIGAN,2000,Heavy Snow,Z,27,KALKASKA,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51810,200002,13,600,200002,13,1800,2414792,5127653,MICHIGAN,2000,Heavy Snow,Z,41,GLADWIN,APX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51812,200002,13,600,200002,13,1800,2414792,5127652,MICHIGAN,2000,Heavy Snow,Z,42,ARENAC,APX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
51915,200001,3,2000,200001,4,1100,2414791,5127532,MICHIGAN,2000,Heavy Snow,Z,17,CHEBOYGAN,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51922,200001,3,2000,200001,4,1100,2414791,5127530,MICHIGAN,2000,Heavy Snow,Z,15,MACKINAC,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51928,200001,3,2000,200001,4,1100,2414791,5127531,MICHIGAN,2000,Heavy Snow,Z,16,EMMET,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51959,200001,3,2000,200001,4,1100,2414791,5127537,MICHIGAN,2000,Heavy Snow,Z,20,LEELANAU,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51968,200001,3,2000,200001,4,1100,2414791,5127539,MICHIGAN,2000,Heavy Snow,Z,26,GRAND TRAVERSE,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51983,200001,3,2000,200001,4,1100,2414791,5127533,MICHIGAN,2000,Heavy Snow,Z,18,PRESQUE ISLE,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
51990,200001,3,2000,200001,4,1100,2414791,5127534,MICHIGAN,2000,Heavy Snow,Z,19,CHARLEVOIX,APX,03-JAN-00 20:00:00,EST,04-JAN-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
