,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
31245,199901,12,1700,199901,14,2300,1500937,5680280,MICHIGAN,1999,Winter Weather,Z,75,WASHTENAW,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
31246,199901,12,1700,199901,14,2300,1500937,5680281,MICHIGAN,1999,Winter Weather,Z,76,WAYNE,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
31247,199901,12,1700,199901,14,2300,1500937,5680282,MICHIGAN,1999,Winter Weather,Z,83,MONROE,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
31248,199901,12,1700,199901,14,2300,1500937,5680283,MICHIGAN,1999,Winter Weather,Z,82,LENAWEE,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
31351,199912,22,1300,199912,24,800,1088465,5720973,MICHIGAN,1999,Heavy Snow,Z,19,CHARLEVOIX,APX,22-DEC-99 13:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
31594,199901,2,1400,199901,3,800,1075415,5679630,MICHIGAN,1999,Blizzard,Z,15,MACKINAC,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
31665,199907,28,1630,199907,28,1640,1083891,5708813,MICHIGAN,1999,Hail,C,35,CLARE,GRR,28-JUL-99 16:30:00,EST,28-JUL-99 16:40:00,0,0,0,0,1999,7
31784,199901,5,2100,199901,6,1900,1501528,5683598,MICHIGAN,1999,Lake-Effect Snow,Z,44,NEWAYGO,GRR,05-JAN-99 21:00:00,EST,06-JAN-99 19:00:00,0,0,0,0,1999,1
31882,199907,24,1605,199907,24,1605,2411065,5708184,MICHIGAN,1999,Thunderstorm Wind,C,99,MACOMB,DTX,24-JUL-99 16:05:00,EST,24-JUL-99 16:05:00,0,0,0,0,1999,7
31923,199901,3,1600,199901,4,1600,1502263,5679647,MICHIGAN,1999,Heavy Snow,Z,20,LEELANAU,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
32065,199901,5,1500,199901,6,1000,1503273,5679654,MICHIGAN,1999,Heavy Snow,Z,19,CHARLEVOIX,APX,05-JAN-99 15:00:00,EST,06-JAN-99 10:00:00,0,0,0,0,1999,1
32069,199901,2,1400,199901,3,800,1075415,5679627,MICHIGAN,1999,Blizzard,Z,36,IOSCO,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
32105,199901,2,1400,199901,3,800,1075415,5679631,MICHIGAN,1999,Blizzard,Z,31,MANISTEE,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
32244,199906,2,1205,199906,2,1205,2405596,5693536,MICHIGAN,1999,Thunderstorm Wind,C,21,BERRIEN,IWX,02-JUN-99 12:05:00,EST,02-JUN-99 12:05:00,0,0,0,0,1999,6
32255,199905,3,1200,199905,3,1600,2406051,5699135,MICHIGAN,1999,Wildfire,C,103,MARQUETTE,MQT,03-MAY-99 12:00:00,EST,03-MAY-99 16:00:00,0,0,0,0,1999,5
32300,199901,2,1400,199901,3,800,1075415,5679633,MICHIGAN,1999,Blizzard,Z,23,MONTMORENCY,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
32347,199901,4,100,199901,5,2300,1502246,5680155,MICHIGAN,1999,Cold/Wind Chill,Z,70,MACOMB,DTX,04-JAN-99 01:00:00,EST,05-JAN-99 23:00:00,1,0,0,0,1999,1
32547,199901,2,1400,199901,3,800,1075415,5679616,MICHIGAN,1999,Blizzard,Z,24,ALPENA,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
32568,199901,4,100,199901,5,2300,1502246,5680158,MICHIGAN,1999,Cold/Wind Chill,Z,82,LENAWEE,DTX,04-JAN-99 01:00:00,EST,05-JAN-99 23:00:00,0,0,0,0,1999,1
32579,199901,5,1500,199901,6,1000,1503273,5679653,MICHIGAN,1999,Heavy Snow,Z,25,BENZIE,APX,05-JAN-99 15:00:00,EST,06-JAN-99 10:00:00,0,0,0,0,1999,1
32582,199901,2,700,199901,2,2359,1500622,5683465,MICHIGAN,1999,Blizzard,Z,52,GRATIOT,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
32591,199901,2,700,199901,2,2359,1500622,5683463,MICHIGAN,1999,Blizzard,Z,59,CLINTON,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
32606,199901,2,1400,199901,3,800,1075415,5679625,MICHIGAN,1999,Blizzard,Z,41,GLADWIN,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
32747,199901,2,700,199901,2,2359,1500622,5683469,MICHIGAN,1999,Blizzard,Z,74,JACKSON,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
32751,199901,2,1100,199901,3,400,1075224,5680036,MICHIGAN,1999,Heavy Snow,Z,60,SHIAWASSEE,DTX,02-JAN-99 11:00:00,EST,03-JAN-99 04:00:00,0,0,0,0,1999,1
32752,199901,2,1100,199901,3,400,1075224,5680037,MICHIGAN,1999,Heavy Snow,Z,61,GENESEE,DTX,02-JAN-99 11:00:00,EST,03-JAN-99 04:00:00,0,0,0,0,1999,1
32753,199901,2,1100,199901,3,400,1075224,5680038,MICHIGAN,1999,Heavy Snow,Z,62,LAPEER,DTX,02-JAN-99 11:00:00,EST,03-JAN-99 04:00:00,0,0,0,0,1999,1
32754,199901,2,1100,199901,3,400,1075224,5680039,MICHIGAN,1999,Heavy Snow,Z,63,ST. CLAIR,DTX,02-JAN-99 11:00:00,EST,03-JAN-99 04:00:00,0,0,0,0,1999,1
32755,199901,2,1100,199901,3,400,1075224,5680033,MICHIGAN,1999,Heavy Snow,Z,68,LIVINGSTON,DTX,02-JAN-99 11:00:00,EST,03-JAN-99 04:00:00,0,0,0,0,1999,1
32777,199901,8,800,199901,9,1700,1500623,5683610,MICHIGAN,1999,Lake-Effect Snow,Z,56,OTTAWA,GRR,08-JAN-99 08:00:00,EST,09-JAN-99 17:00:00,0,0,0,0,1999,1
32810,199901,23,400,199901,25,900,1075222,5680026,MICHIGAN,1999,Flood,Z,76,WAYNE,DTX,23-JAN-99 04:00:00,EST,25-JAN-99 09:00:00,0,0,0,0,1999,1
32846,199901,3,1600,199901,4,1600,1502263,5679641,MICHIGAN,1999,Heavy Snow,Z,25,BENZIE,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
32856,199901,2,700,199901,2,2359,1500622,5683464,MICHIGAN,1999,Blizzard,Z,66,EATON,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
32876,199901,8,1400,199901,9,1400,1501835,5678995,MICHIGAN,1999,Heavy Snow,Z,21,ANTRIM,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
32987,199901,2,1400,199901,3,800,1075415,5679626,MICHIGAN,1999,Blizzard,Z,26,GRAND TRAVERSE,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
33002,199901,2,700,199901,2,2359,1500622,5683466,MICHIGAN,1999,Blizzard,Z,67,INGHAM,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
33017,199901,2,1400,199901,3,800,1075415,5679639,MICHIGAN,1999,Blizzard,Z,32,WEXFORD,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
33073,199901,3,1600,199901,4,1600,1502263,5679640,MICHIGAN,1999,Heavy Snow,Z,21,ANTRIM,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
33091,199901,3,1600,199901,4,1600,1502263,5679643,MICHIGAN,1999,Heavy Snow,Z,8,CHIPPEWA,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
33092,199901,3,1600,199901,4,1600,1502263,5679644,MICHIGAN,1999,Heavy Snow,Z,28,CRAWFORD,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
33093,199901,3,1600,199901,4,1600,1502263,5679645,MICHIGAN,1999,Heavy Snow,Z,26,GRAND TRAVERSE,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
33097,199901,2,1400,199901,3,800,1075415,5679624,MICHIGAN,1999,Blizzard,Z,16,EMMET,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
33098,199901,2,700,199901,2,2359,1500622,5683363,MICHIGAN,1999,Blizzard,Z,37,MASON,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
33099,199901,2,700,199901,2,2359,1500622,5683364,MICHIGAN,1999,Blizzard,Z,64,ALLEGAN,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
33122,199901,8,1400,199901,9,1400,1501835,5678997,MICHIGAN,1999,Heavy Snow,Z,19,CHARLEVOIX,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
33123,199901,8,1400,199901,9,1400,1501835,5678998,MICHIGAN,1999,Heavy Snow,Z,16,EMMET,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
33124,199901,8,1400,199901,9,1400,1501835,5678999,MICHIGAN,1999,Heavy Snow,Z,26,GRAND TRAVERSE,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
33125,199901,8,1400,199901,9,1400,1501835,5679000,MICHIGAN,1999,Heavy Snow,Z,27,KALKASKA,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
33269,199901,24,2300,199901,25,700,1500460,5680297,MICHIGAN,1999,Heavy Snow,Z,69,OAKLAND,DTX,24-JAN-99 23:00:00,EST,25-JAN-99 07:00:00,0,0,0,0,1999,1
33273,199901,2,1400,199901,3,800,1075415,5679623,MICHIGAN,1999,Blizzard,Z,28,CRAWFORD,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
33315,199901,2,1400,199901,3,800,1075415,5679632,MICHIGAN,1999,Blizzard,Z,33,MISSAUKEE,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
33320,199901,24,2300,199901,25,700,1500460,5680295,MICHIGAN,1999,Heavy Snow,Z,61,GENESEE,DTX,24-JAN-99 23:00:00,EST,25-JAN-99 07:00:00,0,0,0,0,1999,1
33322,199901,11,400,199901,11,1900,1500144,5683731,MICHIGAN,1999,Winter Weather,Z,74,JACKSON,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
33324,199901,30,900,199901,30,1700,1501963,5683732,MICHIGAN,1999,Flood,Z,57,KENT,GRR,30-JAN-99 09:00:00,EST,30-JAN-99 17:00:00,0,0,0,0,1999,1
33358,199901,2,1100,199901,3,400,1075224,5680035,MICHIGAN,1999,Heavy Snow,Z,70,MACOMB,DTX,02-JAN-99 11:00:00,EST,03-JAN-99 04:00:00,0,0,0,0,1999,1
33359,199901,2,1300,199901,3,500,1075224,5680040,MICHIGAN,1999,Heavy Snow,Z,53,SAGINAW,DTX,02-JAN-99 13:00:00,EST,03-JAN-99 05:00:00,0,0,0,0,1999,1
33360,199901,2,1300,199901,3,500,1075224,5680041,MICHIGAN,1999,Heavy Snow,Z,54,TUSCOLA,DTX,02-JAN-99 13:00:00,EST,03-JAN-99 05:00:00,0,0,0,0,1999,1
33363,199901,8,800,199901,9,1700,1500623,5683608,MICHIGAN,1999,Lake-Effect Snow,Z,43,OCEANA,GRR,08-JAN-99 08:00:00,EST,09-JAN-99 17:00:00,0,0,0,0,1999,1
33419,199901,2,1100,199901,3,400,1075224,5680034,MICHIGAN,1999,Heavy Snow,Z,69,OAKLAND,DTX,02-JAN-99 11:00:00,EST,03-JAN-99 04:00:00,0,0,0,0,1999,1
33448,199901,8,1400,199901,9,1400,1501835,5678996,MICHIGAN,1999,Heavy Snow,Z,25,BENZIE,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
33450,199901,4,100,199901,5,2300,1502246,5680156,MICHIGAN,1999,Cold/Wind Chill,Z,75,WASHTENAW,DTX,04-JAN-99 01:00:00,EST,05-JAN-99 23:00:00,0,0,0,0,1999,1
33466,199901,11,400,199901,11,1900,1500144,5683730,MICHIGAN,1999,Winter Weather,Z,73,CALHOUN,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
33473,199901,24,2300,199901,25,700,1500460,5680296,MICHIGAN,1999,Heavy Snow,Z,68,LIVINGSTON,DTX,24-JAN-99 23:00:00,EST,25-JAN-99 07:00:00,0,0,0,0,1999,1
33615,199905,5,2129,199905,5,2129,2405006,5690580,MICHIGAN,1999,Hail,C,23,BRANCH,IWX,05-MAY-99 21:29:00,EST,05-MAY-99 21:29:00,0,0,0,0,1999,5
33619,199901,2,1400,199901,3,800,1075415,5679635,MICHIGAN,1999,Blizzard,Z,29,OSCODA,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
33751,199907,24,1419,199907,24,1419,2411065,5708175,MICHIGAN,1999,Thunderstorm Wind,C,17,BAY,DTX,24-JUL-99 14:19:00,EST,24-JUL-99 14:19:00,0,0,0,0,1999,7
33760,199901,12,1600,199901,13,700,1500459,5680173,MICHIGAN,1999,Heavy Snow,Z,63,ST. CLAIR,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
33761,199901,15,600,199901,15,1400,1501814,5680174,MICHIGAN,1999,Heavy Snow,Z,49,HURON,DTX,15-JAN-99 06:00:00,EST,15-JAN-99 14:00:00,0,0,0,0,1999,1
33779,199907,28,1950,199907,28,1950,1083891,5708817,MICHIGAN,1999,Thunderstorm Wind,C,15,BARRY,GRR,28-JUL-99 19:50:00,EST,28-JUL-99 19:50:00,0,0,0,0,1999,7
33791,199901,2,1400,199901,3,800,1075415,5679629,MICHIGAN,1999,Blizzard,Z,20,LEELANAU,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
33795,199901,22,1400,199901,23,1000,1503274,5679012,MICHIGAN,1999,Ice Storm,Z,15,MACKINAC,APX,22-JAN-99 14:00:00,EST,23-JAN-99 10:00:00,0,0,0,0,1999,1
33804,199901,2,0,199901,3,0,1503272,5679259,MICHIGAN,1999,Heavy Snow,Z,77,BERRIEN,IWX,02-JAN-99 00:00:00,EST,03-JAN-99 00:00:00,0,0,0,0,1999,1
33805,199901,2,0,199901,3,0,1503272,5679260,MICHIGAN,1999,Heavy Snow,Z,80,BRANCH,IWX,02-JAN-99 00:00:00,EST,03-JAN-99 00:00:00,0,0,0,0,1999,1
33860,199901,11,400,199901,11,1900,1500144,5683725,MICHIGAN,1999,Winter Weather,Z,64,ALLEGAN,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
33861,199901,11,400,199901,11,1900,1500144,5683726,MICHIGAN,1999,Winter Weather,Z,71,VAN BUREN,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
33866,199907,24,1455,199907,24,1457,2411065,5708191,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,24-JUL-99 14:55:00,EST,24-JUL-99 14:57:00,0,0,0,0,1999,7
33869,199907,21,700,199907,21,730,2414040,5720320,MICHIGAN,1999,Flash Flood,C,5,ALLEGAN,GRR,21-JUL-99 07:00:00,EST,21-JUL-99 07:30:00,0,0,0,0,1999,7
33897,199901,2,0,199901,3,0,1503272,5679261,MICHIGAN,1999,Heavy Snow,Z,78,CASS,IWX,02-JAN-99 00:00:00,EST,03-JAN-99 00:00:00,0,0,0,0,1999,1
33898,199901,2,0,199901,3,0,1503272,5679262,MICHIGAN,1999,Heavy Snow,Z,81,HILLSDALE,IWX,02-JAN-99 00:00:00,EST,03-JAN-99 00:00:00,0,0,0,0,1999,1
33899,199901,2,0,199901,3,0,1503272,5679263,MICHIGAN,1999,Heavy Snow,Z,79,ST. JOSEPH,IWX,02-JAN-99 00:00:00,EST,03-JAN-99 00:00:00,0,0,0,0,1999,1
33909,199901,4,100,199901,5,2300,1502246,5680157,MICHIGAN,1999,Cold/Wind Chill,Z,76,WAYNE,DTX,04-JAN-99 01:00:00,EST,05-JAN-99 23:00:00,24,0,0,0,1999,1
34050,199901,3,1600,199901,4,1600,1502263,5679646,MICHIGAN,1999,Heavy Snow,Z,27,KALKASKA,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
34109,199912,28,700,199912,28,1300,2414041,5720325,MICHIGAN,1999,Heavy Snow,Z,43,OCEANA,GRR,28-DEC-99 07:00:00,EST,28-DEC-99 13:00:00,0,0,0,0,1999,2
34110,199912,28,700,199912,28,1300,2414041,5720321,MICHIGAN,1999,Heavy Snow,Z,57,KENT,GRR,28-DEC-99 07:00:00,EST,28-DEC-99 13:00:00,0,0,0,0,1999,2
34111,199912,28,700,199912,28,1300,2414041,5720324,MICHIGAN,1999,Heavy Snow,Z,71,VAN BUREN,GRR,28-DEC-99 07:00:00,EST,28-DEC-99 13:00:00,0,0,0,0,1999,2
34203,199912,25,2305,199912,26,300,2414113,5724727,MICHIGAN,1999,High Wind,Z,3,HOUGHTON,MQT,25-DEC-99 23:05:00,EST,26-DEC-99 03:00:00,0,0,0,0,1999,2
34204,199912,25,1930,199912,26,1000,2414113,5724726,MICHIGAN,1999,High Wind,Z,1,KEWEENAW,MQT,25-DEC-99 19:30:00,EST,26-DEC-99 10:00:00,0,0,0,0,1999,2
34238,199907,28,1920,199907,28,1935,1083891,5708816,MICHIGAN,1999,Hail,C,81,KENT,GRR,28-JUL-99 19:20:00,EST,28-JUL-99 19:35:00,0,0,0,0,1999,7
34327,199912,28,700,199912,28,1300,2414041,5720323,MICHIGAN,1999,Heavy Snow,Z,64,ALLEGAN,GRR,28-DEC-99 07:00:00,EST,28-DEC-99 13:00:00,0,0,0,0,1999,2
34328,199912,28,700,199912,28,1300,2414041,5720322,MICHIGAN,1999,Heavy Snow,Z,56,OTTAWA,GRR,28-DEC-99 07:00:00,EST,28-DEC-99 13:00:00,0,0,0,0,1999,2
34330,199911,1,2050,199911,1,2050,2413810,5722413,MICHIGAN,1999,High Wind,Z,1,KEWEENAW,MQT,01-NOV-99 20:50:00,EST,01-NOV-99 20:50:00,0,0,0,0,1999,1
34331,199911,1,1640,199911,1,1640,2413810,5722414,MICHIGAN,1999,High Wind,Z,2,ONTONAGON,MQT,01-NOV-99 16:40:00,EST,01-NOV-99 16:40:00,0,0,0,0,1999,1
34357,199901,12,1500,199901,12,1500,1502679,5680175,MICHIGAN,1999,Cold/Wind Chill,Z,61,GENESEE,DTX,12-JAN-99 15:00:00,EST,12-JAN-99 15:00:00,1,0,0,0,1999,1
34358,199901,12,1700,199901,14,2300,1500937,5680176,MICHIGAN,1999,Winter Weather,Z,47,MIDLAND,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
34359,199901,12,1700,199901,14,2300,1500937,5680177,MICHIGAN,1999,Winter Weather,Z,48,BAY,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
34387,199907,28,1955,199907,28,2000,1083891,5708818,MICHIGAN,1999,Thunderstorm Wind,C,67,IONIA,GRR,28-JUL-99 19:55:00,EST,28-JUL-99 20:00:00,0,0,0,0,1999,7
34392,199912,26,35,199912,26,430,2414113,5724729,MICHIGAN,1999,High Wind,Z,9,GOGEBIC,MQT,26-DEC-99 00:35:00,EST,26-DEC-99 04:30:00,0,0,0,0,1999,2
34470,199907,24,1419,199907,24,1419,2411065,5708174,MICHIGAN,1999,Hail,C,17,BAY,DTX,24-JUL-99 14:19:00,EST,24-JUL-99 14:19:00,2,0,0,0,1999,7
34472,199912,21,700,199912,24,0,2414042,5720329,MICHIGAN,1999,Winter Storm,Z,71,VAN BUREN,GRR,21-DEC-99 07:00:00,EST,24-DEC-99 00:00:00,0,0,0,0,1999,2
34473,199912,21,700,199912,24,0,2414042,5720326,MICHIGAN,1999,Winter Storm,Z,56,OTTAWA,GRR,21-DEC-99 07:00:00,EST,24-DEC-99 00:00:00,0,0,0,0,1999,2
34478,199907,24,1608,199907,24,1608,2411065,5708186,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,24-JUL-99 16:08:00,EST,24-JUL-99 16:08:00,0,0,0,0,1999,7
34917,199905,17,1722,199905,17,1722,2406543,5698196,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,17-MAY-99 17:22:00,EST,17-MAY-99 17:22:00,0,0,0,0,1999,5
34961,199907,24,1610,199907,24,1610,2411065,5708187,MICHIGAN,1999,Thunderstorm Wind,C,125,OAKLAND,DTX,24-JUL-99 16:10:00,EST,24-JUL-99 16:10:00,0,0,0,0,1999,7
34996,199901,5,1500,199901,6,1000,1503273,5678989,MICHIGAN,1999,Heavy Snow,Z,16,EMMET,APX,05-JAN-99 15:00:00,EST,06-JAN-99 10:00:00,0,0,0,0,1999,1
35225,199901,5,2300,199901,6,2300,1501528,5683606,MICHIGAN,1999,Lake-Effect Snow,Z,72,KALAMAZOO,GRR,05-JAN-99 23:00:00,EST,06-JAN-99 23:00:00,0,0,0,0,1999,1
35292,199901,2,1400,199901,3,800,1075415,5679634,MICHIGAN,1999,Blizzard,Z,35,OGEMAW,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
35302,199901,2,1400,199901,3,800,1075415,5679638,MICHIGAN,1999,Blizzard,Z,34,ROSCOMMON,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
35331,199901,12,1600,199901,13,700,1500459,5680168,MICHIGAN,1999,Heavy Snow,Z,49,HURON,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
35352,199901,5,1500,199901,6,1000,1503273,5678990,MICHIGAN,1999,Heavy Snow,Z,20,LEELANAU,APX,05-JAN-99 15:00:00,EST,06-JAN-99 10:00:00,0,0,0,0,1999,1
35353,199901,6,800,199901,6,2200,1502696,5678994,MICHIGAN,1999,Heavy Snow,Z,27,KALKASKA,APX,06-JAN-99 08:00:00,EST,06-JAN-99 22:00:00,0,0,0,0,1999,1
35364,199901,2,1400,199901,3,800,1075415,5679617,MICHIGAN,1999,Blizzard,Z,21,ANTRIM,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
35411,199901,12,1600,199901,13,700,1500459,5680169,MICHIGAN,1999,Heavy Snow,Z,55,SANILAC,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
35417,199901,12,1600,199901,13,700,1500459,5680164,MICHIGAN,1999,Heavy Snow,Z,47,MIDLAND,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
35463,199901,10,400,199901,11,400,1502931,5683614,MICHIGAN,1999,Winter Storm,Z,43,OCEANA,GRR,10-JAN-99 04:00:00,EST,11-JAN-99 04:00:00,0,0,0,0,1999,1
35475,199901,2,1400,199901,3,800,1075415,5679615,MICHIGAN,1999,Blizzard,Z,30,ALCONA,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
35621,199901,12,1600,199901,13,700,1500459,5680167,MICHIGAN,1999,Heavy Snow,Z,54,TUSCOLA,DTX,12-JAN-99 16:00:00,EST,13-JAN-99 07:00:00,0,0,0,0,1999,1
35661,199901,3,1600,199901,4,1600,1502263,5679642,MICHIGAN,1999,Heavy Snow,Z,19,CHARLEVOIX,APX,03-JAN-99 16:00:00,EST,04-JAN-99 16:00:00,0,0,0,0,1999,1
35667,199901,2,1400,199901,3,800,1075415,5679636,MICHIGAN,1999,Blizzard,Z,22,OTSEGO,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
35670,199901,2,700,199901,2,2359,1500622,5683468,MICHIGAN,1999,Blizzard,Z,46,ISABELLA,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
35778,199901,2,1400,199901,3,800,1075415,5679637,MICHIGAN,1999,Blizzard,Z,18,PRESQUE ISLE,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
35917,199901,2,1400,199901,2,1600,1075224,5680151,MICHIGAN,1999,Blizzard,Z,60,SHIAWASSEE,DTX,02-JAN-99 14:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
35918,199901,2,1400,199901,2,1600,1075224,5680152,MICHIGAN,1999,Blizzard,Z,61,GENESEE,DTX,02-JAN-99 14:00:00,EST,02-JAN-99 16:00:00,0,0,0,0,1999,1
35934,199901,12,1700,199901,14,2300,1500937,5680186,MICHIGAN,1999,Winter Weather,Z,68,LIVINGSTON,DTX,12-JAN-99 17:00:00,EST,14-JAN-99 23:00:00,0,0,0,0,1999,1
35956,199901,2,1400,199901,3,800,1075415,5679622,MICHIGAN,1999,Blizzard,Z,8,CHIPPEWA,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
35968,199901,2,1400,199901,3,800,1075415,5679620,MICHIGAN,1999,Blizzard,Z,19,CHARLEVOIX,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
36191,199901,4,100,199901,5,2300,1502246,5680159,MICHIGAN,1999,Cold/Wind Chill,Z,83,MONROE,DTX,04-JAN-99 01:00:00,EST,05-JAN-99 23:00:00,0,0,0,0,1999,1
36192,199901,11,100,199901,11,1000,1501379,5680160,MICHIGAN,1999,Cold/Wind Chill,Z,76,WAYNE,DTX,11-JAN-99 01:00:00,EST,11-JAN-99 10:00:00,0,0,0,0,1999,1
36195,199901,11,100,199901,11,1000,1501379,5680163,MICHIGAN,1999,Cold/Wind Chill,Z,83,MONROE,DTX,11-JAN-99 01:00:00,EST,11-JAN-99 10:00:00,0,0,0,0,1999,1
36246,199901,2,1400,199901,3,800,1075415,5679621,MICHIGAN,1999,Blizzard,Z,17,CHEBOYGAN,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
36480,199901,11,100,199901,11,1000,1501379,5680161,MICHIGAN,1999,Cold/Wind Chill,Z,75,WASHTENAW,DTX,11-JAN-99 01:00:00,EST,11-JAN-99 10:00:00,0,0,0,0,1999,1
36481,199901,11,100,199901,11,1000,1501379,5680162,MICHIGAN,1999,Cold/Wind Chill,Z,82,LENAWEE,DTX,11-JAN-99 01:00:00,EST,11-JAN-99 10:00:00,0,0,0,0,1999,1
